Ovis_aries,Homo_sapiens,Canis_lupus,Sus_scrofa,Rattus_norvegicus,Oryctolagus_cuniculus,Felis_catus
ENSG00000197376,0.0140138220899,0.0690034454899,0.0,0.0132157396998,0.020746557362,0.0,0.0
ENSG00000123473,0.0327361520932,0.304013451284,0.170633748093,0.25692282795,0.245410002595,0.018322379158,0.139125541229
ENSG00000151503,0.157874984426,1.03655230231,0.319151965202,0.374674510859,0.03388009893,0.06212112728,0.122831151485
ENSG00000151500,0.716356827774,8.80371840082,3.88159039191,1.29991410307,4.41464865805,1.30951762053,2.04453997999
ENSG00000103061,0.907122294378,0.336457705551,1.47161204739,0.292405177809,0.63574957117,2.87858155025,0.477470485125
ENSG00000176714,0.116806273212,0.659470706892,0.589221203271,0.172382256553,0.179381576688,0.141263034208,0.016912921937
ENSG00000176715,0.256364612662,1.38552444299,0.0390796094549,0.657509367678,0.053600616855,0.367677527464,1.91620225292
ENSG00000107036,0.305895935596,1.15595496294,0.986318974072,4.35175705406,0.0356836722,2.14807220035,0.6774709831
ENSG00000170419,0.0,0.0378086758197,0.0569292037541,0.0181404447573,0.084741973093,0.0315652955504,0.00112826230015
ENSG00000160959,0.274506057761,1.13410018184,0.8059255124,0.728812024022,0.0565335226,0.048139976697,0.053340781735
ENSG00000174970,0.0193926074651,0.0103586472144,0.0,0.0,0.0080948966095,0.0,0.0
ENSG00000170412,0.324167960651,1.65839551405,0.228430960323,0.364303890287,0.09952420556,0.923032582655,0.17733190148
ENSG00000155287,1.0657319499,3.45537766107,0.462626757243,0.751178539299,0.039920539905,6.2087397159,1.12542443652
ENSG00000170417,10.7589575185,0.345126064766,3.81359096788,10.875863739,0.505361981275,3.3711173092,39.4517287088
ENSG00000254986,2.01392711382,1.53343554589,2.21064365695,0.567098556021,0.68840090375,2.0990422031,0.046181253455
ENSG00000134460,0.424913521551,0.313304366831,0.0572598471844,0.9769489868,0.071218184834,0.0517830377195,0.121451859431
ENSG00000134461,0.368714821241,0.238553565963,2.47936411411,0.363540725173,0.031882791061,0.06432458874,0.08258808192
ENSG00000134463,5.68486199531,12.7024477075,11.1687429093,2.00451496411,0.89354437191,11.1086673464,3.54948186205
ENSG00000111961,1.62878505856,16.2131478022,1.85759664325,7.02875864017,1.25298346285,3.25807643,3.08226734633
ENSG00000111962,0.4570116225,0.862275940642,0.321006821857,1.9251008257,0.38427820376,0.32872645665,0.19913230175
ENSG00000123610,5.79408208048,7.12540988968,2.59496181781,14.4969696518,2.8965716254,16.8081497328,5.0107135279
ENSG00000012504,0.0429656307618,0.163610605396,0.0721805680107,0.192063964195,0.353028617961,0.047301225617,2.00785327591
ENSG00000169575,0.0381345807548,0.0,0.0,0.145932873858,0.0282792380664,0.0,0.0
ENSG00000078124,38.394130621,2.59411043146,3.63218197821,20.7636377451,0.20200807335,1.0986169114,1.01281532415
ENSG00000136826,12.1669235585,8.35805314919,2.55644849065,5.8847779361,0.04409552585,15.5478118354,11.8857145021
ENSG00000136827,0.887119760104,1.24116459607,1.43675029978,0.629605359947,0.467781842425,3.22852394673,0.68215066732
ENSG00000136824,0.5721233235,0.990873639684,0.852775710991,1.9855072252,0.087104684045,0.469355202735,0.788743752755
ENSG00000134684,1.03394842967,8.61165622058,1.06450349842,1.31670393098,0.68433212632,1.29116941305,0.28380465165
ENSG00000134686,0.501782019459,7.1781401723,1.11913560405,1.27789007083,0.154895354275,0.94013176664,0.39017047435
ENSG00000168772,2.07133821169,0.510618603202,0.0939140623473,0.167138947459,0.0234319660215,0.229237705534,0.227665261138
ENSG00000197993,0.00591391618044,0.117080063753,0.193733664181,0.919909928328,0.0082452809455,0.036134074405,0.19442781401
ENSG00000175592,0.298948070919,0.51282077876,0.326293548098,0.383929976944,0.06206688499,0.082404603621,0.612664712181
ENSG00000175591,0.0800175010367,0.0564620053993,0.604682994501,0.122709904252,0.173899966645,0.92111267432,0.043690691125
ENSG00000145022,12.7615227875,1.08307045187,10.1490107217,1.15645412425,1.39724003875,2.39166935745,0.497191956275
ENSG00000038945,3.15920303645,11.0805561207,6.81764627412,4.06697599632,0.09820411222,7.15299659227,3.19531147101
ENSG00000092010,6.99659650508,6.40100635452,0.505666830058,3.32436795389,2.4497895665,3.22724830295,13.1926930416
ENSG00000094914,0.328136811338,1.70087004791,0.134358304891,0.448121335095,0.18431335235,0.542700685005,0.12415256583
ENSG00000094916,6.01683099778,3.02175080357,1.28187543707,1.06479602668,0.06653790815,0.405556605635,0.80128164145
ENSG00000108702,1.2626087608,0.0,0.843365496711,0.0648390066197,0.132958460365,0.0,0.0155881013002
ENSG00000108878,0.632735690856,0.0,0.309375073244,0.123181856846,0.24424725627,1.85833044082,0.386138342896
ENSG00000177994,0.30984543565,0.273315591637,0.0238730144661,0.414855162359,0.0200386566285,0.379737363427,0.0430156848065
ENSG00000105939,0.434927007773,1.01367492749,2.3637195587,2.7443840394,0.9844237074,1.03152308337,2.99951754035
ENSG00000120820,6.49457292245,1.50929215081,2.36645242115,6.78435218434,0.287533071895,0.074307370235,0.456547078115
ENSG00000133103,2.05858373182,3.09873431603,0.809602950204,2.89362878628,0.00601136354,0.876762709855,0.337479025935
ENSG00000135336,0.0594498866072,3.22081269871,0.94255352913,1.44122697803,1.2954403914,2.07247740186,0.6717187371
ENSG00000135334,0.698189995767,4.09461330351,0.159633948585,11.274033926,0.1813123393,0.9175122314,0.44734937565
ENSG00000138660,4.5702361304,3.21588217583,0.643173674871,19.4728527044,0.70358178161,3.96524181445,0.32804238073
ENSG00000131650,0.0620259139678,0.00449756182391,0.00430871532757,0.0276301993747,0.046510324907,0.0,0.0311561474747
ENSG00000131652,0.593257198888,1.36693115843,0.862041205118,0.965855941769,1.43360176909,2.64345846471,0.186882925445
ENSG00000142684,2.98185269476,2.04168659937,0.294797258632,0.296611830277,0.078257791825,4.2718973689,2.14285981504
ENSG00000147419,2.35005894116,4.25265349336,0.258381361243,4.00111425765,0.22691514763,6.7675063329,2.06186679505
ENSG00000135338,0.14004775961,1.11806841308,0.482820305369,0.732814099247,0.211911333854,1.34830267405,0.624006664345
ENSG00000003147,0.577201133752,4.6340705249,0.800294414233,1.15440291195,2.16976831815,0.361833141875,1.56654701935
ENSG00000132305,3.86919575415,3.3251353467,2.23565602382,1.92754359854,2.84940717295,3.9218595704,1.16360692965
ENSG00000175727,0.669329325045,4.84891072049,0.838461254923,2.76997999743,0.17011718342,0.257723606525,0.96775946836
ENSG00000149100,6.14325510572,18.9544699199,5.77554165765,17.8190639536,4.05688067335,1.1962970609,3.74698402545
ENSG00000015285,0.0614926866952,1.52086846413,0.203531432675,1.54366731368,1.34764985934,0.103863863685,0.231621828711
ENSG00000221947,0.0475380344582,0.33626884369,0.0661752584146,0.0804451212915,0.0522448461343,0.0356619764655,0.0823770398755
ENSG00000177663,4.1337811565,1.64783571581,3.49366252997,2.66379305868,0.63488501162,0.974953762845,0.02650013432
ENSG00000071189,7.24076252641,5.91103709834,1.15696337089,10.81527168,0.047604817,4.02607942465,1.8318218481
ENSG00000177192,0.713512362343,2.50109130461,1.76955961948,0.8063195639,0.090895849455,1.71371178095,0.010261894855
ENSG00000145309,0.0,0.0,0.0210418759803,0.0164349315984,0.063957476178,0.0,0.0
ENSG00000177669,0.0069499389656,0.0204355425901,0.0102264900653,0.313610782524,0.0095904230783,0.0010618488695,0.0496437954195
ENSG00000139687,0.270944703759,5.75191727228,2.13111744251,5.57547268655,0.63381867145,3.82772112588,0.7259457886
ENSG00000139684,21.6657801884,7.53085367044,1.30792117751,11.6186801126,1.6942415099,27.447655557,7.71435560215
ENSG00000139291,3.63395015322,1.26098729389,3.29979446562,3.22483554314,0.20837014973,1.21282294987,2.5893825977
ENSG00000179097,0.0393242539383,0.049403097817,0.0335924044824,0.0770055238777,0.0055499306155,0.0,0.0
ENSG00000162630,0.317456048588,0.0412885826327,0.121492482472,0.406045496312,0.086957014063,0.315913856001,2.41326367436
ENSG00000188266,1.06488857243,0.638061730038,2.98020448705,0.601033777846,0.111053683016,1.41919703269,0.284606015715
ENSG00000162636,1.10856414866,1.16370808391,3.66248792851,8.87929359213,0.571492724525,0.68839648985,1.43013961921
