Ovis_aries,Homo_sapiens,Canis_lupus,Sus_scrofa,Rattus_norvegicus,Oryctolagus_cuniculus,Felis_catus
ENSG00000197376,0.00990926863013,0.116490727718,0.0,0.00398469544648,0.020746557362,0.0,0.0
ENSG00000123473,0.271112639383,0.703246678104,0.391518274538,0.812953346303,1.61382272233,0.121377856727,0.772962596286
ENSG00000151503,1.70621454974,6.20496543687,1.72684266832,2.26053872313,2.54243875413,2.66968490152,1.99022386015
ENSG00000151500,6.0456936365,20.3890235217,18.5710500266,3.38884378349,22.3919871351,7.63738621718,8.53297819521
ENSG00000103061,16.7722632542,3.1795181956,6.74106388445,2.55408671305,7.46760027478,14.9660843812,8.01012212017
ENSG00000176714,0.655655861003,2.27398129013,1.44594076044,0.683566977875,0.273806298747,0.369850942791,0.61786743918
ENSG00000176715,2.01710554948,6.50739032078,1.78106972686,1.98944669238,3.31271167801,0.790165597216,5.30394807157
ENSG00000107036,6.36644491446,7.75123600019,15.0923180975,10.5070324402,10.1259000871,12.56621622,13.2853897005
ENSG00000170419,0.0,0.0460324442394,0.135615829156,0.00881428727558,0.312831672374,0.105704938903,0.026016060023
ENSG00000160959,3.8368100178,2.70651415545,3.5542233302,1.85108468877,2.37842437622,0.233761747579,2.77643680701
ENSG00000174970,0.109172217879,0.0195283084197,0.0,0.0,0.118358893034,0.0,0.0
ENSG00000170412,1.00185837107,2.6648359496,0.697008732339,1.52226401432,2.51443252408,5.12348977008,1.05832460743
ENSG00000155287,12.1360148377,9.49162261632,4.65716638499,6.69948079399,7.66355241809,25.7564097881,3.32008716498
ENSG00000170417,9.73260319037,1.24310393578,8.72020539756,13.0281665748,7.30832331374,3.61137026956,61.6803323442
ENSG00000254986,5.07891282381,5.88905690935,9.09638344438,1.96718242241,7.97692066876,5.41131268455,2.82920234857
ENSG00000134460,1.19354894222,0.508311337854,0.138969997291,1.7267993046,0.604841319916,0.260318402331,0.3371386038
ENSG00000134461,3.69760709329,1.1536296155,5.79797064229,1.80689066079,0.815894074366,2.62317333856,3.33417312289
ENSG00000134463,16.8832121787,28.062865006,22.0029869346,13.929603945,7.75554164177,56.7550393731,13.7908977899
ENSG00000111961,12.8257093682,43.5622201004,17.8190549443,23.4238905143,12.5836375828,19.5767243774,11.6450352617
ENSG00000111962,5.69883905571,3.1561366369,6.54323160807,4.69140357959,2.60071362656,4.33241322782,16.7359081721
ENSG00000123610,24.9065112552,7.87795590427,10.4293541421,25.4631512616,14.1974181774,51.4335915273,23.5425754209
ENSG00000012504,0.0703803176717,0.100337318478,0.141848503085,0.20849824063,1.20052487799,0.249046606496,4.98215471511
ENSG00000169575,0.119293610368,0.0,0.0,0.077809925152,0.0282792380664,0.0,0.0
ENSG00000078124,77.2837289348,13.7307277609,40.040965588,72.7212758027,14.0284772596,7.65649205412,14.9667830079
ENSG00000136826,34.124265812,37.6833962324,19.6926645544,25.6656795068,11.5183997403,37.9677412836,34.3629267329
ENSG00000136827,8.11259034657,8.07581055555,10.4734781095,2.272793928,4.57250924508,12.2132903607,8.01815547947
ENSG00000136824,2.89276185216,5.14603072622,3.22485601094,8.37887369982,9.01655265034,1.59284737616,5.06643852316
ENSG00000134684,6.67357254826,22.5083432549,13.5259580797,4.70168858891,7.30913263817,15.0477338537,10.8306105083
ENSG00000134686,4.14168227253,22.9049432708,10.1401900916,6.83689552777,9.75937845966,3.73520710635,16.8994703402
ENSG00000168772,13.5601239859,1.17333647705,0.41572285666,0.115005059715,0.837187718094,0.435362943861,0.296311671186
ENSG00000197993,0.0173258610871,0.113113547584,1.32422839427,1.50344103696,0.158788054378,0.278310387225,2.58831867617
ENSG00000175592,0.398123665092,0.833938517748,0.312538951278,0.489989808671,0.06206688499,0.082404603621,1.30844208076
ENSG00000175591,0.145963602892,0.0909434132565,0.982540917346,0.382231162126,2.52675040266,3.12548090461,0.360240218029
ENSG00000145022,42.7047706403,5.63559675238,42.0606751296,4.12439055324,13.6265310093,7.43002387897,5.99329038425
