Ovis_aries,Homo_sapiens,Canis_lupus,Sus_scrofa,Rattus_norvegicus,Oryctolagus_cuniculus,Felis_catus
ENSG00000106605,5.90646585289,19.5014624493,4.58108920106,8.71617419013,7.2346529466,8.26085611923,18.8442330167
ENSG00000106609,19.6595256731,12.7920826807,47.330153819,18.4964988555,30.9303086243,34.2523571487,13.9168095015
ENSG00000106608,4.73082059528,7.1728413395,5.92059889777,3.36708063929,46.6798659952,7.30672830563,6.08557297809
ENSG00000196844,0.100476660427,0.0868147185937,0.114029137524,0.0761757960602,0.88125872154,0.0,0.651582558985
ENSG00000033011,4.27062322114,2.41848126613,14.2620237189,1.81451148486,1.60405865112,1.67500953332,3.11609043201
ENSG00000131467,19.6823816199,25.7656017867,22.1925519746,9.88218950428,9.73602038211,37.6707174135,11.4945397156
ENSG00000034533,1.59863484868,2.54578717228,0.852383254893,4.13025220227,2.68211286113,2.01339565635,5.48591074168
ENSG00000103653,5.3649803113,5.32463832246,11.0666270654,4.93402326047,9.46711805865,38.2993888117,3.15602462444
ENSG00000118420,1.53435229909,2.13491486876,2.54449100865,1.72881021307,1.57046036342,3.51768527535,2.18158771347
ENSG00000152669,0.171870810346,0.003095626603,0.0065186963546,0.0757707986939,0.109853036169,0.00928958889488,0.0400341069255
ENSG00000152661,73.6118776261,22.799901875,59.1220386689,47.7122375068,26.6056178497,51.8413204172,107.550776489
ENSG00000135775,6.60681533852,7.18729429611,12.2330602142,9.85838575467,4.73778399248,10.440706585,7.03736029386
ENSG00000178896,10.9874575324,5.30840833151,13.6723060318,4.30745853727,1.81336381179,11.8669942894,4.8753185009
ENSG00000102383,6.53053138825,1.71962772059,0.630222671997,2.12253575201,2.28659683985,11.1104647052,0.814789497835
ENSG00000102384,2.5203346567,0.365529226942,0.5413487544,2.45651157935,0.926096407091,0.987246931386,0.156884909701
ENSG00000102837,0.0,0.0650938374928,0.0980970615574,0.0375911253909,0.142195542708,0.0,0.204396593966
ENSG00000102387,0.233712329705,0.0546625353374,0.0280498686355,0.172362912889,0.699700854268,0.0110232518652,0.0232466112735
ENSG00000143633,4.33766244286,6.69741516973,4.46029185023,1.98322033968,7.01549896179,10.9267849318,5.7410672549
ENSG00000143320,14.928560134,2.32105678642,3.11737860535,4.44368850508,22.1287040121,7.83432327214,75.3276104707
ENSG00000134030,2.95501681664,31.2623043042,4.33817767513,8.83634634821,2.38343597019,2.12711243993,4.27264149429
ENSG00000167653,2.78741772604,0.218348116995,0.0,0.257196370825,0.45466402957,0.0541321516555,0.0
ENSG00000143324,4.72749700181,6.19973759633,4.02137394076,5.58697625636,6.69209463818,6.6760886633,3.53418276649
ENSG00000128045,4.28651667134,0.0638916004943,0.416169858242,1.28470882462,0.259106912621,2.20911747498,2.00887871261
ENSG00000065615,4.60329847214,10.4295981654,7.16602527465,2.45880333937,9.98876530603,12.561089141,4.48646432335
ENSG00000171444,4.99182964015,8.08719485144,5.95167739611,4.58973498907,4.06004256187,4.3962263442,9.36023896205
ENSG00000065618,0.306975721972,0.0876659690374,0.307395653897,0.313295668869,7.37070227487,0.0430714823332,0.490319040898
ENSG00000105982,0.224898256217,0.781574523473,0.542638347893,0.447505184983,2.75936819894,0.132556231428,3.62454617789
ENSG00000131203,1.3294217236,0.250901247655,0.226184237345,1.63373347408,0.0580261945125,6.40803913227,3.13451921656
ENSG00000188076,6.20341380382,0.0,0.187557511572,0.0508807148274,1.03415054153,0.0,0.0
ENSG00000188070,3.61226954375,3.48226833324,3.08829419102,1.07122744785,2.14913830373,4.59846779189,7.39630495549
ENSG00000147536,2.51622309978,0.70398799287,1.46642255742,1.12427890498,6.05990783843,0.04501667927,2.07448450295
ENSG00000123737,17.2794738066,9.92110836344,5.1103549985,22.8311083472,13.6584018514,13.516720221,15.2965139988
ENSG00000088854,11.2123854513,5.38947442629,33.1246218603,7.73139069688,7.79144628991,8.63493471049,19.5418821307
ENSG00000178425,4.54289822959,11.1819329806,3.86613333913,8.69497929189,9.70573035026,5.24777420938,4.58080132741
ENSG00000184560,0.0,0.00393250290566,0.00463886014403,0.00297986876391,0.010102205745,0.0,0.0258428253762
ENSG00000163820,11.4741192252,7.57005343065,18.1069642578,9.51935393467,9.04897346391,4.7578465124,5.26852055999
ENSG00000168301,8.43299206947,5.16060636595,4.38617556514,4.64947207986,3.86925369427,23.4762460977,5.13625032532
ENSG00000168303,19.3970673484,7.97220197667,1.85967291104,4.14966365953,5.0512575253,11.8451198652,3.50604558723
ENSG00000144567,23.414801439,12.3616365029,16.8178132194,18.3771483613,7.25166503637,22.6552828762,8.00138171236
ENSG00000168309,8.50001649111,7.67916186177,8.1728737927,16.8357483637,5.17744440899,53.2738594647,1.74101512408
ENSG00000137509,7.83127444378,25.9119826773,7.20103230954,12.6468488425,17.1471588977,37.1535698994,3.4516200067
ENSG00000188611,0.0346752999622,1.26370637099,0.123584183149,0.14837459235,3.42249800256,0.02546354696,0.0784796793834
ENSG00000063761,0.55154577237,2.14973599046,1.54693179818,0.539478028468,1.35214535502,0.626850837108,0.564775982148
ENSG00000091317,118.503976941,13.2542618692,18.8530001888,138.694134242,17.1320994753,10.0940966568,13.6351049644
ENSG00000099338,0.117169220646,0.794702869675,0.709280333115,1.69886784629,1.14745225674,0.240470196917,0.5375870379
ENSG00000106868,2.26050066453,4.99090059367,3.24234593455,0.394583949798,3.07671389304,0.378205136606,1.16776838841
ENSG00000102524,3.78236014743,4.81260689751,0.746815725686,1.45516090783,2.42167902083,1.23430425479,2.26377172336
ENSG00000086827,5.89332730441,2.80810383189,4.43346161042,12.3449466193,5.69407686724,5.34759824874,3.98433009393
ENSG00000204713,11.7103955701,10.9235547396,15.5796229308,7.35820495028,5.3395601156,9.39944445997,5.07984321754
ENSG00000143499,6.97701551055,12.5183001137,17.0270471414,2.82673913636,15.3059679745,16.2197405377,7.6454385469
ENSG00000100422,4.88693514396,5.66052857809,29.0143855718,4.02646763187,4.24480677204,11.8468897182,19.4808673949
ENSG00000119771,0.982103237973,1.08199816504,5.8829485115,2.53834874911,1.814814215,0.5389656648,1.82329070415
ENSG00000171150,11.853549567,9.25756029406,11.0730871451,12.9501161391,9.14317187969,3.80243304397,12.1247734137
ENSG00000155621,10.2529660246,4.35228567503,9.39252101843,2.47685781827,19.5635658569,7.41445322988,3.23859337057
ENSG00000119777,8.46359259637,13.5444619202,5.84693387151,8.26798113713,7.07218139911,7.8053056561,6.28977253781
ENSG00000153130,92.7513255129,23.5357735137,6.00722910667,39.6545262352,12.728812405,27.9116711012,6.72612273055
ENSG00000071462,29.2292692731,11.6458103481,14.1399195041,29.5564000927,2.42370719636,7.19806041016,10.61673637
ENSG00000135929,16.0323443958,2.82604098678,29.674012386,14.7217883715,5.9442321846,29.775543033,1.66251914972
ENSG00000135926,44.4586678551,124.181885157,61.6432351967,43.2417546457,12.2430834065,92.3749548192,65.5715545638
ENSG00000135924,9.42960542334,10.6864529229,22.1681884165,5.34199132038,4.64424300175,8.64776784007,14.4443596507
ENSG00000135925,0.00499052310427,0.0216768866291,0.00651388604296,0.0420346446938,0.0750654855223,0.00985390019095,0.0058104231804
ENSG00000198218,7.47091036969,19.8054352747,17.3357968789,13.7757178166,24.7767777683,16.9550275395,10.4599673295
ENSG00000108932,0.635960716962,0.450526774061,0.26261952836,0.310218308117,1.17290241542,0.14076654895,0.152189210328
ENSG00000056291,0.0431111478843,0.0460165176285,0.0213839590154,0.0116754758052,0.117675358056,0.218401515311,1.15264516938
ENSG00000129559,1374.56561585,60.1178696365,552.163728717,15.1642555494,60.4620846211,109.041214761,40.2522567502
ENSG00000165655,11.0987557857,1.75900332233,5.67557382053,2.62951706057,2.81215819476,2.1764649284,2.6294542547
ENSG00000035720,1.49043535274,0.21808788368,3.20461252328,3.90724630929,8.9302843488,0.701960277729,0.948737085613
ENSG00000119487,12.4341427774,25.1136821895,3.77010998898,21.4095691691,9.25314255856,23.6352283976,15.781441518
ENSG00000123999,0.143553813869,0.0660699601328,0.152276825558,0.0140889562131,0.193533267964,0.887170957159,0.0
ENSG00000277586,0.0331747979653,0.00660499634675,0.0309445771071,0.584517504078,0.0839131027895,0.0357932702007,0.0489268210804
ENSG00000144061,2.00673901174,2.71195229017,1.51703586069,4.35885252439,4.1503249836,2.15922626892,5.98892854196
ENSG00000127743,0.0936196335931,0.171861912235,0.72468171919,6.77736136058,4.60909773542,0.141684773884,0.244376085197
ENSG00000172137,0.222310946088,49.439698052,3.44751264216,0.0312601802979,0.136178966816,0.0088021937014,0.0555768264516
ENSG00000187037,0.0149952113898,1.65938695548,0.571340226809,0.701912384701,1.20576997823,0.0,0.787328206053
ENSG00000172139,0.0113011749768,0.0183026002339,0.0304518589217,0.131881987289,0.169238952172,0.436307200747,0.439709005173
ENSG00000122711,0.438289142383,0.0139084291465,0.254949892726,0.215277285226,1.69997341059,0.0,1.0618119695
ENSG00000136783,29.887168075,15.3164208076,33.3721053897,15.2984868866,5.41124792867,10.1420635724,10.1958567012
ENSG00000173517,6.42988563162,24.560269652,10.194489688,23.7945912681,6.79274592733,3.3420624941,9.43608359318
ENSG00000147955,5.45213789574,7.54100264857,5.0630681824,9.38758108332,7.58987095009,9.99230914088,11.168028665
ENSG00000186517,3.62148162436,3.33265679387,1.66555245947,2.83459414222,5.26966931037,2.66008895338,2.08896591627
ENSG00000117399,0.970715687645,0.424439387173,0.287003416467,0.223230325265,1.84487143295,1.69764699638,0.281865031706
ENSG00000143819,32.105934751,57.087437097,12.1854810319,14.5870235007,25.5928446922,238.696314387,24.0714529846
ENSG00000126767,1.64574370425,3.63058193034,2.73425541094,2.88384067026,4.65909715442,2.61378728938,3.38052819867
ENSG00000127129,0.0,0.0173379157381,0.0168313600901,0.0492215416622,0.2594008303,0.164437431786,0.00880964611785
ENSG00000214376,2.86546047053,0.113627320781,0.249574882216,0.41200642155,0.160507867993,0.117029338037,0.331086084437
ENSG00000127125,6.64178992736,18.0666362392,3.55638130311,3.54833975378,1.04859665366,27.0635705804,5.47424757889
ENSG00000127124,0.119461718237,2.85020996796,0.220269804002,0.737858415093,1.59747426013,0.0998360013055,0.194512109363
ENSG00000120896,8.75759874649,27.9297030548,15.7347420456,22.1303683778,9.58537908053,8.84990362712,9.95870290856
ENSG00000112701,36.5152570869,55.8727167989,29.0560434157,66.4150457771,34.5483606108,17.5011784263,39.4329957997
ENSG00000112706,0.00305277878437,0.00204356310557,0.0269801759639,0.263445717944,0.154730506795,0.0,0.0
ENSG00000119950,17.2135565909,14.8666510045,7.4476521231,18.9649099735,13.3243363772,40.6540974351,10.5761603023
ENSG00000119953,11.5030351656,10.7228308324,13.9896551637,18.2705268841,15.2777138408,66.4487356219,13.6506709103
ENSG00000090263,213.215949382,21.1424771595,71.408388293,17.0130061851,20.0453976156,0.0,14.4321872692
ENSG00000183640,0.0,0.00939817777696,0.281704107685,0.0,0.99836121211,0.0,0.0
ENSG00000170891,0.0618798272671,1.59304578996,0.0186501728604,0.00863975781659,14.5246232963,0.92216398642,0.021981404232
ENSG00000170890,0.225964276524,0.0354551736785,0.0,1.9093751011,0.0615430471045,0.52635435058,0.361039731011
ENSG00000170893,1.22684911702,0.0,0.00677636777223,0.0146393343418,0.0701334716971,0.0,0.00925074879375
ENSG00000148156,0.014984529325,0.00816095989399,0.0266985397821,0.0142111915803,0.0702192766071,0.0352320179327,0.373622644986
ENSG00000148154,17.0860986292,18.496701111,20.0179591327,16.3354653222,8.46106287308,3.74088383329,29.7105808706
