Ovis_aries,Homo_sapiens,Canis_lupus,Sus_scrofa,Rattus_norvegicus,Oryctolagus_cuniculus,Felis_catus
ENSG00000106605,1.13436471112,4.0768608968,0.602363222456,2.45854472297,0.292789284055,3.04821538227,0.68612957965
ENSG00000106609,0.619710601361,2.24904426396,3.23157435687,2.34464628704,2.1444542509,1.89078032905,1.07908062695
ENSG00000106608,0.347706764493,2.05325572841,0.937335142964,0.880501374317,8.51467093025,3.66961007607,0.067195749845
ENSG00000196844,0.142095455878,0.0503441130955,0.161261552793,0.106821870216,0.88125872154,0.0,0.651582558985
ENSG00000033011,1.02335819914,0.652051016014,0.693652063885,0.222289091507,0.13613775916,0.720460682259,0.158119663575
ENSG00000131467,1.42470710919,4.18613874202,0.642514848016,2.34815163473,0.33341046189,4.8544414424,0.42249257605
ENSG00000034533,0.301317039169,0.420171579397,0.106736546137,1.29442914599,0.329377076225,0.230702818075,1.24033251009
ENSG00000103653,1.02026311397,2.01343107246,2.5328560234,2.18693413243,1.54889678805,12.0734002572,0.013125255675
ENSG00000118420,0.0945718360779,0.479719132388,0.18586600808,0.431892796951,0.22268357171,0.06125295083,0.181184514415
ENSG00000152669,0.0586805093895,0.00758270561154,0.00921882879367,0.0475358817207,0.0615233637876,0.00384825035592,0.0400341069255
ENSG00000152661,6.08040015405,8.65544011998,6.63941525736,29.4292519472,2.5954794497,10.2493268671,2.5646826105
ENSG00000135775,0.372126108532,1.27602523211,2.03218151441,3.04501179439,0.03250987003,0.09463174855,0.0148578153
ENSG00000178896,2.2110571112,3.22295006256,3.66986194875,0.794647104347,0.10050579261,3.84166921161,0.502270411735
ENSG00000102383,0.424978172903,0.732010455998,0.0242841056727,0.638750210983,0.27258836929,1.3735243627,0.018282428119
ENSG00000102384,0.427184320494,0.229035725811,0.202284332366,0.65804317978,0.00118279613,0.0793318544935,0.0342804064195
ENSG00000102837,0.0,0.052306359141,0.0406111937996,0.0300941205501,0.0415668533125,0.0,0.015811126209
ENSG00000102387,0.110602267264,0.0630385417101,0.0396685046472,0.156801065329,0.452376732042,0.0110232518652,0.0232466112735
ENSG00000143633,0.506935625872,1.27770970768,0.380892177669,0.381465949926,0.059432757785,5.56637850468,0.329196725525
ENSG00000143320,10.436162145,1.63923376472,1.03779753634,2.88086956841,4.5333537159,1.31673949441,35.6736203193
ENSG00000134030,0.315715329886,10.7600083384,2.1113345123,2.72171416622,0.09977375075,0.47041921788,0.52126217945
ENSG00000167653,1.52362042138,0.12696150543,0.0,0.250246141062,0.02851484101,0.00453729626105,0.0
ENSG00000143324,0.707540897424,1.4552371301,0.761248556736,1.26779661897,0.536333589555,1.37780118531,0.18341895467
ENSG00000128045,0.793381084313,0.0196217483812,0.208628089703,0.595299962658,0.02108959362,0.856726368355,0.15615218708
ENSG00000065615,0.293248294958,1.00663154801,0.402493413646,0.938343492794,0.319902006975,1.6429076447,0.008051824385
ENSG00000171444,0.77348428281,1.6259284508,0.224487649003,1.65486514736,0.40274984824,1.97418062583,1.49098879776
ENSG00000065618,0.054174905664,0.0591179363902,0.0732055866872,0.260621974526,0.78727719836,0.0139560289715,0.136594195224
ENSG00000105982,0.0812257132873,0.478565996734,0.0228569722945,0.16361241711,0.001793753585,0.0102550520515,0.131804727505
ENSG00000131203,0.601423436429,0.472131387143,0.0745184839296,0.689172271584,0.0580261945125,1.15808536174,1.44318522149
ENSG00000188076,2.7232055368,0.0,0.26524637659,0.117440457542,0.074698543508,0.0,0.0
ENSG00000188070,0.12469483529,1.36305120075,0.749571065651,0.633496075471,0.163584181655,1.71686490834,2.3577766795
ENSG00000147536,0.391391169517,0.384889157262,0.259339050875,0.479993250102,0.377032061275,0.04501667927,0.49793139404
ENSG00000123737,0.656285239154,1.6992944673,0.528652360849,5.11712943307,0.49156214405,0.3834997807,0.91758987495
ENSG00000088854,2.31024448988,0.760753044036,15.3850148409,1.44009285238,0.41378005251,0.527831422045,2.24278746775
ENSG00000178425,0.762284878565,2.06485286446,0.199020520981,1.6581975504,0.227415869,0.78809510056,0.002142485695
ENSG00000184560,0.0,0.0063651731133,0.00656033892964,0.00673172214909,0.010102205745,0.0,0.0258428253762
ENSG00000163820,1.27162119839,1.87821226004,4.87807699647,1.39247562527,0.34260217015,0.53888532682,0.39221915646
ENSG00000168301,0.324171872362,1.4263118721,0.529717475267,0.774091305618,0.438069201675,12.1811233157,0.712659610395
ENSG00000168303,2.90141478571,2.04076117979,0.201733058693,0.887797806157,0.285399528305,2.84969655494,0.35219642931
ENSG00000144567,1.68062523256,2.86305991814,3.31316041777,1.96500626848,0.33267666125,6.52847846855,0.513346448005
ENSG00000168309,4.16933111279,4.87937297955,2.69924705962,9.01593879297,0.32661636457,5.94169155055,0.604777274415
ENSG00000137509,0.420300605701,4.93680502731,1.11894850515,2.66498888649,1.11789238305,2.77847100815,0.89480079571
ENSG00000188611,0.0307458241006,0.718207854352,0.022703106156,0.0827593491657,0.279222408895,0.02546354696,0.00117666460465
ENSG00000063761,0.0464805972873,0.616783644797,0.319559146889,0.284522652412,0.17983264536,0.0041208232605,0.123786204498
ENSG00000091317,9.56442756684,4.56930025046,4.21795821203,35.4991000173,1.6368303799,3.59246803984,3.45957216305
ENSG00000099338,0.0226080340616,0.247325286328,0.0754287657761,1.00462102242,0.199263346201,0.0151452047185,0.102640582009
ENSG00000106868,0.538863977802,1.16069309078,0.322918251186,0.129292581731,0.65139029562,0.062915220887,0.279915278186
ENSG00000102524,1.31157710317,2.47205704517,0.26978595155,0.711634577821,0.064212584325,0.094062116245,0.85078274216
ENSG00000086827,1.90034831849,0.516600166064,0.396228633664,5.06476026265,0.44042036952,0.3711797361,0.348665338575
ENSG00000204713,0.440053212431,2.76353539089,0.881330853979,1.22884052818,0.139006107255,1.87692236133,0.1521068134
ENSG00000143499,1.74279326667,3.02780409283,5.59585540785,0.737931791907,2.11458524445,1.06424521995,1.64250228908
ENSG00000100422,0.252101886626,1.10121681651,5.76121317132,0.617921993203,0.19956245899,8.21285848716,2.9018114744
ENSG00000119771,0.292560230263,0.501452652555,0.981022773981,0.615866066499,0.037892267295,0.100198391534,0.18508018228
ENSG00000171150,0.18832960773,1.77653243755,1.67301987464,3.16188221873,0.75641973208,0.49428849003,1.0598171074
ENSG00000155621,1.72998400839,1.08668711315,2.301000089,0.993881739313,0.7138717882,1.5203898652,0.483080791655
ENSG00000119777,0.709771289439,2.77428342101,0.959027281955,1.82471058285,0.29176797765,1.90918589902,0.405306720095
ENSG00000153130,36.0927263655,6.6255801454,1.86707072355,14.5016553267,0.2038414885,6.6914227614,1.56706459412
ENSG00000071462,11.2880704499,2.43502147698,3.47955452245,11.6396266696,0.168242916,0.04673148743,1.97307294805
ENSG00000135929,1.90877622659,0.877885512366,13.3820835697,13.5214570536,0.64419041776,4.94951062435,0.433562943385
ENSG00000135926,5.50714915289,18.3860658327,7.12700689017,10.5395615002,1.11923484895,10.3263817628,2.857625675
ENSG00000135924,0.951147592252,1.68561811519,4.79695125166,0.894313225081,0.37927698526,3.69278105663,0.3825115664
ENSG00000135925,0.00705766545739,0.0458638616485,0.00467875867684,0.0525693499991,0.0365499690387,0.00985390019095,0.0058104231804
ENSG00000198218,0.839464181204,4.65258461227,0.426161409807,3.9069845114,0.9432980216,1.64962487005,0.39826908235
ENSG00000108932,0.0948695616907,0.15091599518,0.163747819193,0.140777330347,0.102497059965,0.011093273344,0.0491862379055
ENSG00000056291,0.0372908645685,0.0369973165677,0.0302414848569,0.0206946887943,0.0082356523975,0.0066297396925,0.0469723878
ENSG00000129559,298.386926999,20.6768073243,131.961821351,5.77639878945,6.23930218995,4.856184678,6.8724179611
ENSG00000165655,1.19500058319,0.971483335932,0.952292464345,0.540091255528,0.133673028685,0.67904267369,0.405570054225
ENSG00000035720,0.210414203232,0.119681243225,1.11248726826,1.36843374102,2.86585200149,0.0208502183225,0.634247610397
ENSG00000119487,0.946926614882,6.48390806473,0.061667472488,3.87034578932,0.20062477152,1.3226078826,0.7849845998
ENSG00000123999,0.0308879533248,0.0388598940988,0.0350109900554,0.0222413268387,0.0161355611985,0.223199340851,0.0
ENSG00000277586,0.0141653508048,0.00889533039611,0.0221291960619,0.320867733283,0.0411794708155,0.0040730886783,0.0016361746483
ENSG00000144061,0.157499475396,1.18870617169,0.105662764802,0.868952367984,0.01855654323,0.269404574865,2.64455819886
ENSG00000127743,0.0347231280132,0.169456597968,0.208511723767,2.02618203903,0.533409581325,0.0713461104045,0.117826808569
ENSG00000172137,0.270536595998,17.1697086183,1.34877955211,0.0380295656986,0.031854839283,0.0088021937014,0.0343877649241
ENSG00000187037,0.0212064313181,0.805719754088,0.603590833693,0.867996993033,0.212135715656,0.0,0.478246866747
ENSG00000172139,0.00879107514791,0.016650376521,0.0258280778147,0.0587389383336,0.0721859829803,0.121203815578,0.078351512122
ENSG00000122711,0.619834449399,0.0340685545327,0.360553596019,0.343439219252,1.69997341059,0.0,0.355368198438
ENSG00000136783,11.2900063728,4.82329431211,8.78666245406,3.19178124849,0.428657334625,1.47923423827,0.45725668809
ENSG00000173517,1.14099577077,3.88965885707,1.63135903038,7.12875688912,0.26971210418,0.616185554645,0.41889402639
ENSG00000147955,1.07909571887,1.80881698669,0.35980550523,1.14374951998,0.31610935864,3.26335639232,2.09517407404
ENSG00000186517,0.857392390349,0.935100147293,0.781209263151,0.706832169053,1.68163679088,0.488925125405,0.628420102085
