Ovis_aries,Homo_sapiens,Canis_lupus,Sus_scrofa,Rattus_norvegicus,Oryctolagus_cuniculus,Felis_catus
ENSG00000087269,0.125605846567,0.659919092646,1.88071629522,0.739691553496,0.045865477705,0.98177307579,0.36743663602
ENSG00000113761,0.10260000499,0.690155994649,0.186380507756,0.734958506063,0.10311856593,0.09625944359,0.031495069065
ENSG00000169379,0.690389728259,0.847948539573,0.445775677498,5.02271474273,0.4582338997,1.33890228651,3.048153384
ENSG00000140992,0.541260100898,0.739111476653,1.45150018162,2.35634687979,0.7131497423,2.2490642299,2.09497974965
ENSG00000064115,2.62311547462,3.90841351679,0.468384015261,0.656856408172,0.86269586507,0.59147537325,0.98841681779
ENSG00000169372,1.58639099673,2.07015994802,1.4130483401,1.93939882011,0.16509047349,0.21666969865,0.70168639155
ENSG00000185379,0.238786125291,0.51963721326,1.76493955794,0.988371694571,0.19363119667,1.55889926528,0.51955488609
ENSG00000140995,0.365943854505,4.91154273715,1.24011746766,1.68171379623,0.356197946935,3.45374811305,0.62647447935
ENSG00000169371,0.195558431356,0.665807835479,1.18107317906,2.45113942139,0.015293702405,2.6357073752,1.0126464756
ENSG00000160207,0.993192218355,0.0502158316576,3.35840347481,2.26770746794,0.058345540416,1.42832478515,0.0472176578969
ENSG00000198948,0.0389078900318,0.516711984525,0.573882514333,0.556327014878,6.75603500007e-05,0.6062535985,0.538432621577
ENSG00000160208,0.450230162672,0.617367276214,0.376388494489,0.482750573557,0.391338581445,2.08804832096,0.67963770161
ENSG00000110497,0.647649938954,0.997594726139,0.120068505181,2.20552118369,0.46452954396,1.31640950726,0.364907115255
ENSG00000183918,1.40775619662,0.201786192435,0.0547888768743,2.28185469087,0.761966034709,0.0166467854946,0.166721987828
ENSG00000009830,0.139812075306,2.24411238213,0.386233241371,0.924012820357,0.054699808765,0.30912953723,0.111672977125
ENSG00000124496,0.187758482984,0.308615022338,0.88131328353,0.906797682232,0.40671607662,0.0973919022985,0.193226997588
ENSG00000124490,0.0127348758464,0.00853847236962,0.076808030217,0.0500437023004,0.0492499407905,0.0,0.0
ENSG00000111726,13.8702468082,1.34914477758,2.13604271655,3.00857663789,0.738603962755,0.2220186966,1.55495016625
ENSG00000111725,1.28756403933,2.72369200864,0.230135505728,0.520134260393,0.2965645378,2.18820764377,0.16254003427
ENSG00000075336,2.99827779336,3.13144610479,1.74558338659,0.615344339682,0.50062276422,1.5586041134,0.672376498535
ENSG00000103485,1.19522158432,0.875712629403,0.0600996322327,0.15010667368,0.0357716146585,0.351643788135,1.37150516307
ENSG00000016391,0.188317227229,0.092646818586,1.02094690457,0.111192110867,0.326518487995,0.215046834434,0.196450321505
ENSG00000107902,0.209917397164,2.35131587406,0.0221089364511,2.01918392849,0.0194539153,2.01277322135,0.026659463545
ENSG00000123728,1.23572342575,1.77097235599,1.1513294612,2.21831076312,0.544019904535,0.447350317355,0.194850740515
ENSG00000169155,0.211160982928,0.728145281315,0.125344552455,2.48204448376,0.271743419215,0.133126405815,0.28546788634
ENSG00000213337,0.911880226322,0.744083026313,3.58462062022,2.32898066774,0.189394480985,5.44367651314,1.63890179605
ENSG00000106052,9.67036566375,7.47757070204,11.9205894389,46.4104503057,3.68633390305,14.2444308827,4.61524420755
ENSG00000156219,0.572066557393,0.120996091224,1.73252099222,0.0640928797457,1.2141334446,8.04541430026,0.698638685072
