genename	AIC	lnL	k	AICC
ENSG00000139546	50.0650517768161	-22.0325258884081	3	58.0650517768161
ENSG00000276231	11.7653645053563	-2.88268225267815	3	19.7653645053563
ENSG00000139874	-4.98111912276034	5.49055956138017	3	3.01888087723966
ENSG00000011600	92.7951930305057	-43.3975965152529	3	100.795193030506
ENSG00000006062	28.4803149354664	-11.2401574677332	3	36.4803149354664
ENSG00000170099	-12.1339324330625	9.06696621653123	3	-4.13393243306246
ENSG00000196975	75.4944697209347	-34.7472348604674	3	83.4944697209347
ENSG00000158941	50.8386424176469	-22.4193212088235	3	58.8386424176469
ENSG00000158411	49.3587016792494	-21.6793508396247	3	57.3587016792494
ENSG00000137434	34.5696604393795	-14.2848302196897	3	42.5696604393795
ENSG00000164219	50.7273599290738	-22.3636799645369	3	58.7273599290738
ENSG00000213066	32.7608752716023	-13.3804376358011	3	40.7608752716023
ENSG00000213064	62.8357862156962	-28.4178931078481	3	70.8357862156962
ENSG00000164744	22.1821090402792	-8.09105452013962	3	30.1821090402792
ENSG00000164746	34.4502641075583	-14.2251320537792	3	42.4502641075583
ENSG00000164211	61.6838109338018	-27.8419054669009	3	69.6838109338018
ENSG00000104299	26.6633537198053	-10.3316768599027	3	34.6633537198053
ENSG00000168944	50.0125486424253	-22.0062743212127	3	58.0125486424253
ENSG00000155066	13.0863529657535	-3.54317648287673	3	21.0863529657535
ENSG00000058091	56.8411875330511	-25.4205937665255	3	64.8411875330511
ENSG00000100263	36.805137503214	-15.402568751607	3	44.805137503214
ENSG00000001497	55.7880048532484	-24.8940024266242	3	63.7880048532484
ENSG00000168079	68.3827757699752	-31.1913878849876	3	76.3827757699752
ENSG00000130783	45.7732645330536	-19.8866322665268	3	53.7732645330536
ENSG00000122574	16.8621733676566	-5.43108668382831	3	24.8621733676566
ENSG00000088682	52.9123624887261	-23.4561812443631	3	60.9123624887261
ENSG00000126653	52.5631121750881	-23.281556087544	3	60.5631121750881
ENSG00000170271	65.7336628849957	-29.8668314424978	3	73.7336628849957
ENSG00000170270	75.7429614856525	-34.8714807428262	3	83.7429614856525
ENSG00000174206	26.3882613040745	-10.1941306520373	3	34.3882613040745
ENSG00000204952	-0.614354734106812	3.30717736705341	3	7.38564526589319
ENSG00000232112	108.310044714883	-51.1550223574417	3	116.310044714883
ENSG00000204950	5.64568012864392	0.177159935678038	3	13.6456801286439
ENSG00000170276	45.8906470068594	-19.9453235034297	3	53.8906470068594
ENSG00000143409	42.7206587401129	-18.3603293700565	3	50.7206587401129
ENSG00000072080	47.0557846495367	-20.5278923247684	3	55.0557846495367
ENSG00000134200	-0.531794034504021	3.26589701725201	3	7.46820596549598
ENSG00000112964	88.5227039985152	-41.2613519992576	3	96.5227039985152
ENSG00000086598	82.5752818120059	-38.2876409060029	3	90.5752818120059
ENSG00000182512	60.2751406861679	-27.137570343084	3	68.2751406861679
ENSG00000116771	27.3555096252086	-10.6777548126043	3	35.3555096252086
ENSG00000106299	48.3260752663309	-21.1630376331654	3	56.3260752663309
ENSG00000203908	25.1386684400093	-9.56933422000466	3	33.1386684400093
ENSG00000017483	34.3927965516031	-14.1963982758016	3	42.3927965516031
ENSG00000106290	33.3238968842673	-13.6619484421336	3	41.3238968842673
ENSG00000203907	19.2710897404354	-6.6355448702177	3	27.2710897404354
ENSG00000026103	38.1468396464858	-16.0734198232429	3	46.1468396464858
ENSG00000269335	31.31575408828	-12.65787704414	3	39.31575408828
ENSG00000104835	26.3529526665676	-10.1764763332838	3	34.3529526665676
ENSG00000100842	35.4303811988267	-14.7151905994133	3	43.4303811988267
ENSG00000151366	97.2184067482482	-45.6092033741241	3	105.218406748248
ENSG00000170293	37.8492170343337	-15.9246085171668	3	45.8492170343337
ENSG00000103460	-7.38583934192292	6.69291967096146	3	0.614160658077084
ENSG00000151365	118.151451325898	-56.0757256629488	3	126.151451325898
ENSG00000151360	-6.6816614267474	6.3408307133737	3	1.3183385732526
ENSG00000106477	67.7795286661305	-30.8897643330652	3	75.7795286661305
ENSG00000177511	-23.8730220834009	14.9365110417005	3	-15.8730220834009
ENSG00000102738	55.3235762001699	-24.6617881000849	3	63.3235762001699
ENSG00000014919	36.1795395225996	-15.0897697612998	3	44.1795395225996
ENSG00000198171	48.4101334278406	-21.2050667139203	3	56.4101334278406
ENSG00000106479	17.3982014877078	-5.69910074385391	3	25.3982014877078
ENSG00000171055	45.1146281134425	-19.5573140567213	3	53.1146281134425
ENSG00000013725	15.3198751162253	-4.65993755811266	3	23.3198751162253
ENSG00000126461	70.6128450231677	-32.3064225115838	3	78.6128450231677
ENSG00000139200	-18.8232564824109	12.4116282412054	3	-10.8232564824109
ENSG00000147324	41.4790751403276	-17.7395375701638	3	49.4790751403276
ENSG00000142207	23.3306616204582	-8.66533081022909	3	31.3306616204582
ENSG00000135002	58.291631038438	-26.145815519219	3	66.291631038438
ENSG00000103319	51.2079256829543	-22.6039628414772	3	59.2079256829543
ENSG00000140534	3.6204099668897	1.18979501655515	3	11.6204099668897
ENSG00000160445	28.4516085157592	-11.2258042578796	3	36.4516085157591
ENSG00000163145	44.67857856373	-19.339289281865	3	52.67857856373
ENSG00000163141	22.2960490299156	-8.14802451495781	3	30.2960490299156
ENSG00000189067	62.8315343109192	-28.4157671554596	3	70.8315343109192
ENSG00000065154	60.3834660209004	-27.1917330104502	3	68.3834660209004
ENSG00000109072	37.8160891966007	-15.9080445983004	3	45.8160891966007
ENSG00000180611	16.7056182483771	-5.35280912418855	3	24.7056182483771
ENSG00000180613	-1.70591490560596	3.85295745280298	3	6.29408509439404
ENSG00000180616	13.1193112369739	-3.55965561848696	3	21.1193112369739
ENSG00000166845	39.0527264139273	-16.5263632069637	3	47.0527264139273
ENSG00000162813	51.8482476784674	-22.9241238392337	3	59.8482476784674
ENSG00000166847	59.4953888509478	-26.7476944254739	3	67.4953888509478
ENSG00000162817	70.2445429775805	-32.1222714887902	3	78.2445429775805
ENSG00000162814	29.5301123850092	-11.7650561925046	3	37.5301123850092
ENSG00000162819	59.9592933933575	-26.9796466966787	3	67.9592933933575
ENSG00000114062	50.5411095054092	-22.2705547527046	3	58.5411095054092
ENSG00000166848	45.8590917825982	-19.9295458912991	3	53.8590917825982
ENSG00000260230	53.2356614552323	-23.6178307276162	3	61.2356614552323
ENSG00000088992	24.6218840263273	-9.31094201316365	3	32.6218840263273
ENSG00000163362	9.56092071310595	-1.78046035655297	3	17.5609207131059
ENSG00000163492	30.1448839242281	-12.0724419621141	3	38.1448839242281
ENSG00000168447	42.3812447881869	-18.1906223940935	3	50.3812447881869
ENSG00000163499	-1.18427732147837	3.59213866073918	3	6.81572267852163
ENSG00000087157	39.9992886923584	-16.9996443461792	3	47.9992886923584
ENSG00000179271	59.4763895876872	-26.7381947938436	3	67.4763895876872
ENSG00000151962	31.5549963952819	-12.7774981976409	3	39.5549963952819
ENSG00000114395	40.2973780518581	-17.1486890259291	3	48.2973780518581
ENSG00000176208	14.1360440908103	-4.06802204540517	3	22.1360440908103
ENSG00000176209	78.3566448318903	-36.1783224159452	3	86.3566448318903
ENSG00000146054	39.1339488509413	-16.5669744254707	3	47.1339488509413
ENSG00000132254	44.9896086878454	-19.4948043439227	3	52.9896086878454
ENSG00000132522	49.2292114344551	-21.6146057172276	3	57.2292114344551
ENSG00000052749	27.1350259787995	-10.5675129893997	3	35.1350259787995
ENSG00000181690	9.76798868259699	-1.88399434129849	3	17.767988682597
ENSG00000141582	36.4672647330021	-15.2336323665011	3	44.4672647330021
ENSG00000138311	35.6516032685109	-14.8258016342555	3	43.6516032685109
ENSG00000138640	67.8023849995584	-30.9011924997792	3	75.8023849995584
ENSG00000138315	23.0879736422962	-8.5439868211481	3	31.0879736422962
ENSG00000105173	10.0061231300022	-2.00306156500108	3	18.0061231300022
ENSG00000105171	56.2017375086403	-25.1008687543201	3	64.2017375086403
ENSG00000105176	54.4671359708463	-24.2335679854232	3	62.4671359708463
ENSG00000213889	5.9645035717202	0.0177482141398988	3	13.9645035717202
ENSG00000144560	46.5644272108761	-20.2822136054381	3	54.5644272108761
ENSG00000188916	17.2037323191286	-5.60186615956428	3	25.2037323191286
ENSG00000168259	62.6490269065967	-28.3245134532984	3	70.6490269065967
ENSG00000066185	15.7677610775606	-4.88388053878031	3	23.7677610775606
ENSG00000166510	58.0981135233836	-26.0490567616918	3	66.0981135233836
ENSG00000182359	25.9920692979133	-9.99603464895666	3	33.9920692979133
ENSG00000157036	38.0391673041575	-16.0195836520787	3	46.0391673041575
ENSG00000157741	31.2575363981526	-12.6287681990763	3	39.2575363981526
ENSG00000186513	-20.4158482075309	13.2079241037654	3	-12.4158482075309
ENSG00000073737	52.469036379163	-23.2345181895815	3	60.469036379163
ENSG00000146278	73.75886610212	-33.87943305106	3	81.75886610212
ENSG00000197641	-3.80082681290795	4.90041340645397	3	4.19917318709205
ENSG00000066455	56.1225487544237	-25.0612743772118	3	64.1225487544237
ENSG00000249115	42.6510604199067	-18.3255302099533	3	50.6510604199067
ENSG00000066322	60.3001830424821	-27.150091521241	3	68.3001830424821
ENSG00000172367	15.1603231091575	-4.58016155457873	3	23.1603231091575
ENSG00000162366	45.4078803310749	-19.7039401655374	3	53.4078803310749
ENSG00000162367	28.3144099371165	-11.1572049685583	3	36.3144099371165
ENSG00000162368	63.462477956494	-28.731238978247	3	71.462477956494
ENSG00000114933	33.3652027327926	-13.6826013663963	3	41.3652027327926
ENSG00000088053	0.875056338721445	2.56247183063928	3	8.87505633872145
ENSG00000221988	41.5780358110442	-17.7890179055221	3	49.5780358110442
ENSG00000204104	36.9095662048908	-15.4547831024454	3	44.9095662048908
ENSG00000221986	30.5443047638145	-12.2721523819072	3	38.5443047638145
ENSG00000204103	56.2014575390933	-25.1007287695466	3	64.2014575390933
ENSG00000119547	-15.9569518394032	10.9784759197016	3	-7.95695183940317
ENSG00000119013	90.6399245011654	-42.3199622505827	3	98.6399245011654
ENSG00000129009	57.7557124915964	-25.8778562457982	3	65.7557124915964
ENSG00000112576	51.0514913241972	-22.5257456620986	3	59.0514913241972
ENSG00000112578	33.5267479046194	-13.7633739523097	3	41.5267479046194
ENSG00000173988	19.5657195806953	-6.78285979034766	3	27.5657195806953
ENSG00000139990	40.6329997084378	-17.3164998542189	3	48.6329997084378
ENSG00000101892	17.6682083787937	-5.83410418939685	3	25.6682083787937
ENSG00000130413	12.9829702833364	-3.49148514166821	3	20.9829702833364
ENSG00000158773	53.3038736044545	-23.6519368022272	3	61.3038736044545
ENSG00000101413	42.7642319987066	-18.3821159993533	3	50.7642319987066
ENSG00000154217	72.428958022203	-33.2144790111015	3	80.428958022203
ENSG00000137845	48.1176141230105	-21.0588070615053	3	56.1176141230105
ENSG00000137331	60.5952267479642	-27.2976133739821	3	68.5952267479642
ENSG00000137842	28.0121169855193	-11.0060584927596	3	36.0121169855193
ENSG00000148090	60.0559921141934	-27.0279960570967	3	68.0559921141934
ENSG00000141052	0.131704197671475	2.93414790116426	3	8.13170419767147
ENSG00000005059	52.6808829249942	-23.3404414624971	3	60.6808829249942
ENSG00000104626	46.5848072396374	-20.2924036198187	3	54.5848072396374
ENSG00000139193	31.1540118346908	-12.5770059173454	3	39.1540118346908
ENSG00000139192	44.1475402166161	-19.073770108308	3	52.1475402166161
ENSG00000130640	45.7271335967713	-19.8635667983857	3	53.7271335967713
ENSG00000163633	28.6786074391717	-11.3393037195858	3	36.6786074391717
ENSG00000130643	8.69162025811955	-1.34581012905977	3	16.6916202581195
ENSG00000122966	3.0856748069156	1.4571625965422	3	11.0856748069156
ENSG00000122965	34.9819632790906	-14.4909816395453	3	42.9819632790906
ENSG00000099999	28.0750416814665	-11.0375208407332	3	36.0750416814665
ENSG00000103811	72.6016959005389	-33.3008479502694	3	80.6016959005389
ENSG00000099995	54.7078059968278	-24.3539029984139	3	62.7078059968278
ENSG00000099991	37.0941366945182	-15.5470683472591	3	45.0941366945182
ENSG00000125903	-14.8184595924322	10.4092297962161	3	-6.81845959243219
ENSG00000129007	51.8971206430701	-22.9485603215351	3	59.8971206430701
ENSG00000154079	69.1052535808809	-31.5526267904404	3	77.1052535808809
ENSG00000185515	45.714712726583	-19.8573563632915	3	53.714712726583
ENSG00000185519	14.2900333643436	-4.14501668217179	3	22.2900333643436
ENSG00000145779	71.235944846603	-32.6179724233015	3	79.235944846603
ENSG00000205279	40.0961753578576	-17.0480876789288	3	48.0961753578576
ENSG00000181982	39.6969608536761	-16.8484804268381	3	47.6969608536761
ENSG00000148143	36.0607707556758	-15.0303853778379	3	44.0607707556758
ENSG00000234602	-6.98397872897832	6.49198936448916	3	1.01602127102168
ENSG00000120526	36.9321634930941	-15.466081746547	3	44.9321634930941
ENSG00000128617	-5.71615530129931	5.85807765064965	3	2.28384469870069
ENSG00000197728	126.361114499458	-60.180557249729	3	134.361114499458
ENSG00000179476	36.1184318464003	-15.0592159232001	3	44.1184318464003
ENSG00000171747	17.1991670672242	-5.59958353361209	3	25.1991670672242
ENSG00000113119	36.9010525389373	-15.4505262694687	3	44.9010525389373
ENSG00000160323	-5.37785849168998	5.68892924584499	3	2.62214150831002
ENSG00000224586	70.5694916633402	-32.2847458316701	3	78.5694916633402
ENSG00000160325	49.1032125634574	-21.5516062817287	3	57.1032125634574
ENSG00000144741	43.1927134972697	-18.5963567486349	3	51.1927134972697
ENSG00000086696	-3.55012644457792	4.77506322228896	3	4.44987355542208
ENSG00000104112	25.7743329144571	-9.88716645722855	3	33.7743329144571
ENSG00000161981	71.7585736959183	-32.8792868479592	3	79.7585736959183
ENSG00000161980	76.3084009312526	-35.1542004656263	3	84.3084009312526
ENSG00000087076	56.6769543457972	-25.3384771728986	3	64.6769543457972
ENSG00000087074	50.33847882722	-22.16923941361	3	58.33847882722
ENSG00000107829	38.1179801938617	-16.0589900969309	3	46.1179801938617
ENSG00000075239	84.9973020917173	-39.4986510458587	3	92.9973020917173
ENSG00000107821	26.9317271488645	-10.4658635744323	3	34.9317271488645
ENSG00000164008	52.9138202318262	-23.4569101159131	3	60.9138202318262
ENSG00000164007	7.08525218271813	-0.542626091359066	3	15.0852521827181
ENSG00000178075	38.6510865102777	-16.3255432551388	3	46.6510865102777
ENSG00000153933	31.7068704264545	-12.8534352132272	3	39.7068704264545
ENSG00000150779	90.5488330774762	-42.2744165387381	3	98.5488330774762
ENSG00000198765	26.0460961140445	-10.0230480570223	3	34.0460961140445
ENSG00000100109	37.386047635998	-15.693023817999	3	45.386047635998
ENSG00000155304	45.4704683736434	-19.7352341868217	3	53.4704683736434
ENSG00000100105	25.5220969374201	-9.76104846871003	3	33.5220969374201
ENSG00000100106	49.8700093847825	-21.9350046923912	3	57.8700093847825
ENSG00000155307	46.9233831337233	-20.4616915668617	3	54.9233831337233
ENSG00000100100	46.9966925441343	-20.4983462720671	3	54.9966925441343
ENSG00000176774	-20.9817639591784	13.4908819795892	3	-12.9817639591784
ENSG00000182985	48.6278361520425	-21.3139180760212	3	56.6278361520425
ENSG00000023892	25.3461461698541	-9.67307308492706	3	33.3461461698541
ENSG00000123496	45.681144718159	-19.8405723590795	3	53.681144718159
ENSG00000101417	35.0345384752042	-14.5172692376021	3	43.0345384752042
ENSG00000176055	26.3082941858914	-10.1541470929457	3	34.3082941858914
ENSG00000022567	23.0733283826748	-8.5366641913374	3	31.0733283826748
ENSG00000152683	35.5921686314456	-14.7960843157228	3	43.5921686314456
ENSG00000233932	12.6066980597609	-3.30334902988045	3	20.6066980597609
ENSG00000176771	44.6810037915083	-19.3405018957542	3	52.6810037915083
ENSG00000137337	32.8599266552405	-13.4299633276203	3	40.8599266552405
ENSG00000160588	28.3463137807231	-11.1731568903615	3	36.3463137807231
ENSG00000134548	75.5422384118944	-34.7711192059472	3	83.5422384118944
ENSG00000181061	81.8040577687902	-37.9020288843951	3	89.8040577687902
ENSG00000134014	43.182533032199	-18.5912665160995	3	51.182533032199
ENSG00000198546	46.6056444145022	-20.3028222072511	3	54.6056444145022
ENSG00000168143	19.4481940232865	-6.72409701164324	3	27.4481940232865
ENSG00000134545	28.4350084718337	-11.2175042359168	3	36.4350084718337
ENSG00000143612	61.8637337304956	-27.9318668652478	3	69.8637337304956
ENSG00000167671	64.8437253715746	-29.4218626857873	3	72.8437253715746
ENSG00000111843	87.2290887324727	-40.6145443662364	3	95.2290887324727
ENSG00000111846	24.8489492100873	-9.42447460504366	3	32.8489492100873
ENSG00000111845	31.2697004013601	-12.63485020068	3	39.2697004013601
ENSG00000064419	49.0065191385094	-21.5032595692547	3	57.0065191385094
ENSG00000166987	23.9188251137448	-8.95941255687238	3	31.9188251137448
ENSG00000068912	61.5985046186231	-27.7992523093116	3	69.5985046186231
ENSG00000169635	26.1297458513634	-10.0648729256817	3	34.1297458513634
ENSG00000088833	53.6781317884753	-23.8390658942377	3	61.6781317884753
ENSG00000088836	14.9820477895768	-4.49102389478842	3	22.9820477895768
ENSG00000136942	116.235278050582	-55.117639025291	3	124.235278050582
ENSG00000106086	39.0675018881427	-16.5337509440713	3	47.0675018881427
ENSG00000188010	51.7061385056692	-22.8530692528346	3	59.7061385056692
ENSG00000163808	14.382888536314	-4.191444268157	3	22.382888536314
ENSG00000168329	21.6099143050632	-7.80495715253161	3	29.6099143050632
ENSG00000163803	9.45706350627766	-1.72853175313883	3	17.4570635062777
ENSG00000167580	14.6362385913485	-4.31811929567427	3	22.6362385913485
ENSG00000153485	51.9878438603158	-22.9939219301579	3	59.9878438603158
ENSG00000163807	67.290873039862	-30.645436519931	3	75.290873039862
ENSG00000153487	41.5323409157929	-17.7661704578964	3	49.5323409157929
ENSG00000181778	34.079565641221	-14.0397828206105	3	42.079565641221
ENSG00000170430	42.5522756672261	-18.2761378336131	3	50.5522756672261
ENSG00000105419	25.5647550217265	-9.78237751086323	3	33.5647550217265
ENSG00000108622	65.877438210253	-29.9387191051265	3	73.877438210253
ENSG00000139767	-6.40043469693723	6.20021734846862	3	1.59956530306277
ENSG00000120709	33.3514089849525	-13.6757044924762	3	41.3514089849525
ENSG00000147642	40.2362374716386	-17.1181187358193	3	48.2362374716386
ENSG00000119718	42.5821908423387	-18.2910954211694	3	50.5821908423387
ENSG00000119711	64.9073596391173	-29.4536798195587	3	72.9073596391173
ENSG00000216937	37.3260795368565	-15.6630397684283	3	45.3260795368565
ENSG00000111269	77.5552437611636	-35.7776218805818	3	85.5552437611636
ENSG00000111261	37.735985978644	-15.867992989322	3	45.735985978644
ENSG00000031081	51.440512900146	-22.720256450073	3	59.440512900146
ENSG00000228727	24.8026802786669	-9.40134013933344	3	32.8026802786669
ENSG00000139437	25.6700976638636	-9.83504883193182	3	33.6700976638636
ENSG00000135940	95.9853834765233	-44.9926917382616	3	103.985383476523
ENSG00000002330	78.6088565855826	-36.3044282927913	3	86.6088565855826
ENSG00000162734	83.2609315276154	-38.6304657638077	3	91.2609315276154
ENSG00000135945	48.4267777961275	-21.2133888980637	3	56.4267777961275
ENSG00000135763	23.0546606389572	-8.52733031947858	3	31.0546606389572
ENSG00000108950	33.3482759951381	-13.674137997569	3	41.3482759951381
ENSG00000165633	53.1885661408232	-23.5942830704116	3	61.1885661408232
ENSG00000165632	70.7098970325185	-32.3549485162593	3	78.7098970325185
ENSG00000151881	25.9110181776517	-9.95550908882584	3	33.9110181776517
ENSG00000165630	55.6593096753032	-24.8296548376516	3	63.6593096753032
ENSG00000165637	83.5555806764658	-38.7777903382329	3	91.5555806764658
ENSG00000165983	40.5347753519933	-17.2673876759967	3	48.5347753519933
ENSG00000167858	18.2608768518569	-6.13043842592843	3	26.2608768518569
ENSG00000177098	28.868812063341	-11.4344060316705	3	36.868812063341
ENSG00000153037	66.3715129731386	-30.1857564865693	3	74.3715129731386
ENSG00000133597	18.4423458451309	-6.22117292256543	3	26.4423458451309
ENSG00000180008	45.6967995302658	-19.8483997651329	3	53.6967995302658
ENSG00000109684	20.4262874028033	-7.21314370140163	3	28.4262874028033
