genename	AIC	lnL	k	AICC
ENSG00000028839	51.5299115155773	-22.7649557577887	3	59.5299115155773
ENSG00000214681	14.539523470866	-4.26976173543299	3	22.539523470866
ENSG00000167394	17.1658877194805	-5.58294385974023	3	25.1658877194805
ENSG00000205423	53.3400509694858	-23.6700254847429	3	61.3400509694858
ENSG00000105011	6.97805122839699	-0.489025614198496	3	14.978051228397
ENSG00000148358	43.5899567196405	-18.7949783598202	3	51.5899567196405
ENSG00000167395	30.2493802475541	-12.1246901237771	3	38.2493802475541
ENSG00000109576	62.6884235344593	-28.3442117672297	3	70.6884235344593
ENSG00000004487	34.7268808833664	-14.3634404416832	3	42.7268808833664
ENSG00000025156	41.1541926580292	-17.5770963290146	3	49.1541926580292
ENSG00000172116	19.3149916134935	-6.65749580674674	3	27.3149916134935
ENSG00000157191	49.0436798788625	-21.5218399394313	3	57.0436798788625
ENSG00000136451	45.1440660770831	-19.5720330385415	3	53.1440660770831
ENSG00000136450	65.933969119956	-29.966984559978	3	73.933969119956
ENSG00000187051	82.514597507226	-38.257298753613	3	90.514597507226
ENSG00000146350	31.0770207837865	-12.5385103918933	3	39.0770207837865
ENSG00000158615	38.8090026800585	-16.4045013400293	3	46.8090026800585
ENSG00000164548	52.2484234194769	-23.1242117097384	3	60.2484234194769
ENSG00000164542	11.7377919237634	-2.86889596188171	3	19.7377919237634
ENSG00000141371	9.2391174000412	-1.6195587000206	3	17.2391174000412
ENSG00000060982	45.5026565418449	-19.7513282709224	3	53.5026565418449
ENSG00000124568	18.3511380254007	-6.17556901270034	3	26.3511380254007
ENSG00000127980	48.3638028258109	-21.1819014129054	3	56.3638028258109
ENSG00000159377	77.9539754053708	-35.9769877026854	3	85.9539754053708
ENSG00000162069	13.9357181087242	-3.96785905436211	3	21.9357181087242
ENSG00000116990	12.9551102991323	-3.47755514956617	3	20.9551102991323
ENSG00000162066	44.6517578672587	-19.3258789336294	3	52.6517578672587
ENSG00000127989	44.6972434687138	-19.3486217343569	3	52.6972434687138
ENSG00000162063	2.413678037841	1.7931609810795	3	10.413678037841
ENSG00000275489	24.4780694878151	-9.23903474390756	3	32.4780694878151
ENSG00000116996	-17.4697874688739	11.7348937344369	3	-9.46978746887385
ENSG00000157999	11.943462058337	-2.97173102916848	3	19.943462058337
ENSG00000130856	47.5567674491662	-20.7783837245831	3	55.5567674491662
ENSG00000198523	95.7638786912709	-44.8819393456354	3	103.763878691271
ENSG00000186329	22.0810145574348	-8.04050727871741	3	30.0810145574348
ENSG00000157224	27.2169256848635	-10.6084628424317	3	35.2169256848635
ENSG00000011114	39.9142372778176	-16.9571186389088	3	47.9142372778176
ENSG00000091482	94.9088472842304	-44.4544236421152	3	102.90884728423
ENSG00000165490	4.45135734550021	0.774321327249894	3	12.4513573455002
ENSG00000165495	17.7166632795426	-5.8583316397713	3	25.7166632795426
ENSG00000165494	50.0298866162313	-22.0149433081156	3	58.0298866162313
ENSG00000137494	30.8092528658718	-12.4046264329359	3	38.8092528658718
ENSG00000137496	47.3056700285709	-20.6528350142854	3	55.3056700285709
ENSG00000137497	59.2466399098713	-26.6233199549357	3	67.2466399098713
ENSG00000137491	57.6501073684909	-25.8250536842454	3	65.6501073684909
ENSG00000174564	21.216943415761	-7.6084717078805	3	29.216943415761
ENSG00000116199	36.7916447854201	-15.39582239271	3	44.7916447854201
ENSG00000197037	34.0873172316399	-14.0436586158199	3	42.0873172316399
ENSG00000113812	44.1665268275759	-19.083263413788	3	52.1665268275759
ENSG00000113810	46.7983881393783	-20.3991940696892	3	54.7983881393783
ENSG00000168003	59.7634390027029	-26.8817195013515	3	67.7634390027029
ENSG00000204334	39.9589260591688	-16.9794630295844	3	47.9589260591688
ENSG00000073331	45.5039861464724	-19.7519930732362	3	53.5039861464724
ENSG00000119318	63.978436843741	-28.9892184218705	3	71.978436843741
ENSG00000101844	52.8351234976531	-23.4175617488265	3	60.8351234976531
ENSG00000101843	46.6058105025334	-20.3029052512667	3	54.6058105025334
ENSG00000169905	46.5586054728731	-20.2793027364365	3	54.5586054728731
ENSG00000159873	50.1143927321014	-22.0571963660507	3	58.1143927321014
ENSG00000159871	4.84248925644679	0.578755371776605	3	12.8424892564468
ENSG00000180878	25.8841229336948	-9.94206146684739	3	33.8841229336948
ENSG00000168004	55.015837516496	-24.507918758248	3	63.015837516496
ENSG00000005175	42.7076177848542	-18.3538088924271	3	50.7076177848542
ENSG00000185475	51.5721001476843	-22.7860500738422	3	59.5721001476843
ENSG00000165233	43.2634975458861	-18.631748772943	3	51.2634975458861
ENSG00000068323	46.0424488346998	-20.0212244173499	3	54.0424488346998
ENSG00000101158	42.2531606699317	-18.1265803349659	3	50.2531606699317
ENSG00000121207	36.4644395598753	-15.2322197799376	3	44.4644395598753
ENSG00000174004	28.0979707534301	-11.0489853767151	3	36.0979707534301
ENSG00000196405	45.2214164760609	-19.6107082380305	3	53.2214164760609
ENSG00000101150	64.9017783079697	-29.4508891539849	3	72.9017783079697
ENSG00000101152	60.3176955110813	-27.1588477555406	3	68.3176955110813
ENSG00000104859	38.7483160150874	-16.3741580075437	3	46.7483160150874
ENSG00000175203	71.8662482191948	-32.9331241095974	3	79.8662482191948
ENSG00000104853	53.7416963849982	-23.8708481924991	3	61.7416963849982
ENSG00000175206	18.0513015749366	-6.0256507874683	3	26.0513015749366
ENSG00000213699	30.0238551458806	-12.0119275729403	3	38.0238551458806
ENSG00000151692	54.754143767129	-24.3770718835645	3	62.754143767129
ENSG00000090061	38.2088704385036	-16.1044352192518	3	46.2088704385036
ENSG00000151690	32.3579794399191	-13.1789897199596	3	40.3579794399191
ENSG00000226807	-26.9043091559915	16.4521545779957	3	-18.9043091559915
ENSG00000129255	46.5475170896416	-20.2737585448208	3	54.5475170896416
ENSG00000170786	77.2345217125703	-35.6172608562852	3	85.2345217125703
ENSG00000196663	32.0430196181392	-13.0215098090696	3	40.0430196181392
ENSG00000121060	53.0124766829093	-23.5062383414547	3	61.0124766829093
ENSG00000170962	74.4683626105288	-34.2341813052644	3	82.4683626105288
ENSG00000170788	2.71078050281651	1.64460974859175	3	10.7107805028165
ENSG00000121064	71.1387184193056	-32.5693592096528	3	79.1387184193056
ENSG00000171566	52.0205707779313	-23.0102853889656	3	60.0205707779313
ENSG00000171564	56.0063085084586	-25.0031542542293	3	64.0063085084586
ENSG00000171560	52.5716664181889	-23.2858332090945	3	60.5716664181889
ENSG00000111412	45.2904285553319	-19.6452142776659	3	53.2904285553319
ENSG00000145685	55.1436986843207	-24.5718493421604	3	63.1436986843207
ENSG00000120334	26.3869312609616	-10.1934656304808	3	34.3869312609616
ENSG00000120337	2.06094842908498	1.96952578545751	3	10.060948429085
ENSG00000161800	24.124415665032	-9.06220783251598	3	32.124415665032
ENSG00000117318	83.6586463967621	-38.8293231983811	3	91.6586463967621
ENSG00000082438	59.3864689867797	-26.6932344933898	3	67.3864689867797
ENSG00000185002	-15.93186627304	10.96593313652	3	-7.93186627303998
ENSG00000185000	46.327937178394	-20.163968589197	3	54.327937178394
ENSG00000163636	64.3518903529143	-29.1759451764571	3	72.3518903529143
ENSG00000140598	34.9845747351254	-14.4922873675627	3	42.9845747351254
ENSG00000156471	41.1064698842089	-17.5532349421044	3	49.1064698842089
ENSG00000203963	8.13367710498844	-1.06683855249422	3	16.1336771049884
ENSG00000089248	70.7674943781615	-32.3837471890807	3	78.7674943781615
ENSG00000106236	2.70766389858111	1.64616805070945	3	10.7076638985811
ENSG00000109016	46.0283461692223	-20.0141730846111	3	54.0283461692223
ENSG00000103550	34.4843024033817	-14.2421512016909	3	42.4843024033817
ENSG00000164073	61.5952118939308	-27.7976059469654	3	69.5952118939308
ENSG00000152102	48.4195800575092	-21.2097900287546	3	56.4195800575092
ENSG00000174915	53.6628170179362	-23.8314085089681	3	61.6628170179362
ENSG00000205683	13.8072741463365	-3.90363707316825	3	21.8072741463365
ENSG00000102934	32.950325451343	-13.4751627256715	3	40.950325451343
ENSG00000131368	60.445163359925	-27.2225816799625	3	68.445163359925
ENSG00000135390	82.9238727022763	-38.4619363511382	3	90.9238727022763
ENSG00000142192	75.1052575325365	-34.5526287662682	3	83.1052575325365
ENSG00000118690	32.8479467225088	-13.4239733612544	3	40.8479467225088
ENSG00000123329	30.2283465820899	-12.114173291045	3	38.2283465820899
ENSG00000184209	33.2981104664473	-13.6490552332237	3	41.2981104664473
ENSG00000136840	38.9571582121934	-16.4785791060967	3	46.9571582121934
ENSG00000136842	55.7656558027635	-24.8828279013818	3	63.7656558027635
ENSG00000110321	65.7447450911949	-29.8723725455975	3	73.7447450911949
ENSG00000166920	62.2462574897994	-28.1231287448997	3	70.2462574897994
ENSG00000146038	24.5387329122808	-9.26936645614041	3	32.5387329122808
ENSG00000132549	40.3692317251584	-17.1846158625792	3	48.3692317251584
ENSG00000110324	41.3146347377606	-17.6573173688803	3	49.3146347377606
ENSG00000184205	39.7403754883089	-16.8701877441545	3	47.7403754883089
ENSG00000163125	40.1748929363287	-17.0874464681643	3	48.1748929363287
ENSG00000163121	26.4112443167498	-10.2056221583749	3	34.4112443167498
ENSG00000069122	60.9309991052096	-27.4654995526048	3	68.9309991052096
ENSG00000240563	54.1678937848849	-24.0839468924425	3	62.1678937848849
ENSG00000189001	11.0500636851662	-2.5250318425831	3	19.0500636851662
ENSG00000189007	30.3765578022066	-12.1882789011033	3	38.3765578022066
ENSG00000143028	13.2605734251051	-3.63028671255254	3	21.2605734251051
ENSG00000167157	48.5498405970009	-21.2749202985005	3	56.5498405970009
ENSG00000166575	68.5627222767403	-31.2813611383701	3	76.5627222767403
ENSG00000182334	-33.9809409357982	19.9904704678991	3	-25.9809409357982
ENSG00000188976	39.2141033026098	-16.6070516513049	3	47.2141033026098
ENSG00000162650	23.2366547883996	-8.6183273941998	3	31.2366547883996
ENSG00000106344	47.4106881304821	-20.7053440652411	3	55.4106881304821
ENSG00000185917	33.0670923240201	-13.53354616201	3	41.0670923240201
ENSG00000166579	45.7488768099841	-19.874438404992	3	53.7488768099841
ENSG00000166578	9.1320563785515	-1.56602818927575	3	17.1320563785515
ENSG00000088356	70.6619291234682	-32.3309645617341	3	78.6619291234682
ENSG00000181585	34.4441979266692	-14.2220989633346	3	42.4441979266692
ENSG00000204655	30.4309315789778	-12.2154657894889	3	38.4309315789778
ENSG00000204659	6.24819234337489	-0.124096171687444	3	14.2481923433749
ENSG00000115310	82.0693165283454	-38.0346582641727	3	90.0693165283454
ENSG00000115317	46.8782409577095	-20.4391204788547	3	54.8782409577095
ENSG00000035141	58.3558844769573	-26.1779422384786	3	66.3558844769573
ENSG00000163380	46.0792422754208	-20.0396211377104	3	54.0792422754208
ENSG00000028137	46.522101677432	-20.261050838716	3	54.522101677432
ENSG00000163389	28.9539845992673	-11.4769922996337	3	36.9539845992673
ENSG00000105227	41.0170634604273	-17.5085317302137	3	49.0170634604273
ENSG00000105223	62.6865499753609	-28.3432749876805	3	70.6865499753609
ENSG00000114405	60.18211460567	-27.091057302835	3	68.18211460567
ENSG00000071889	60.7944213750409	-27.3972106875205	3	68.7944213750409
ENSG00000114956	48.8933187425316	-21.4466593712658	3	56.8933187425316
ENSG00000108506	27.7406776665269	-10.8703388332634	3	35.7406776665268
ENSG00000108509	33.673858311435	-13.8369291557175	3	41.673858311435
ENSG00000071127	67.1478233920085	-30.5739116960043	3	75.1478233920085
ENSG00000148834	93.9702097211527	-43.9851048605763	3	101.970209721153
ENSG00000004700	49.9405903004314	-21.9702951502157	3	57.9405903004314
ENSG00000133636	-19.5837023990814	12.7918511995407	3	-11.5837023990814
ENSG00000141562	38.651845113656	-16.325922556828	3	46.651845113656
ENSG00000141564	26.1194151314482	-10.0597075657241	3	34.1194151314482
ENSG00000115368	61.0664616540527	-27.5332308270264	3	69.0664616540527
ENSG00000141569	30.2527858269933	-12.1263929134966	3	38.2527858269933
ENSG00000108039	47.0722248936142	-20.5361124468071	3	55.0722248936142
ENSG00000138629	49.9857105662036	-21.9928552831018	3	57.9857105662036
ENSG00000133639	95.7795987516204	-44.8897993758102	3	103.77959875162
ENSG00000180182	47.7303716665074	-20.8651858332537	3	55.7303716665074
ENSG00000139971	30.2618763223804	-12.1309381611902	3	38.2618763223804
ENSG00000139970	47.6071967541512	-20.8035983770756	3	55.6071967541512
ENSG00000139973	27.5191238204997	-10.7595619102499	3	35.5191238204997
ENSG00000173699	-7.58614203872146	6.79307101936073	3	0.413857961278538
ENSG00000139974	47.4074447852245	-20.7037223926122	3	55.4074447852245
ENSG00000139977	47.3476806038079	-20.6738403019039	3	55.3476806038079
ENSG00000173692	47.8119374428714	-20.9059687214357	3	55.8119374428714
ENSG00000122490	45.3127414384119	-19.656370719206	3	53.3127414384119
ENSG00000173926	35.5520486396048	-14.7760243198024	3	43.5520486396048
ENSG00000165006	48.9762818484591	-21.4881409242296	3	56.9762818484591
ENSG00000178409	1.73992075242773	2.13003962378614	3	9.73992075242773
ENSG00000105538	33.7299735251416	-13.8649867625708	3	41.7299735251416
ENSG00000158286	17.8678190095865	-5.93390950479327	3	25.8678190095865
ENSG00000183421	25.8466555517208	-9.92332777586038	3	33.8466555517208
ENSG00000137393	51.5074984573697	-22.7537492286849	3	59.5074984573697
ENSG00000137392	16.2444686890106	-5.12223434450532	3	24.2444686890106
ENSG00000137821	29.3437065564816	-11.6718532782408	3	37.3437065564816
ENSG00000137822	31.7184507777504	-12.8592253888752	3	39.7184507777504
ENSG00000187513	42.6553511075938	-18.3276755537969	3	50.6553511075938
ENSG00000162384	75.8324434960875	-34.9162217480437	3	83.8324434960875
ENSG00000112333	10.8700755628323	-2.43503778141614	3	18.8700755628323
ENSG00000186174	44.8313133042978	-19.4156566521489	3	52.8313133042978
ENSG00000138100	37.9470328417786	-15.9735164208893	3	45.9470328417786
ENSG00000113318	42.0631294352802	-18.0315647176401	3	50.0631294352802
ENSG00000085185	18.671047588846	-6.33552379442302	3	26.671047588846
ENSG00000145715	54.0688851739752	-24.0344425869876	3	62.0688851739752
ENSG00000183520	68.6269668373011	-31.3134834186506	3	76.6269668373011
ENSG00000138085	56.7758310110142	-25.3879155055071	3	64.7758310110142
ENSG00000138080	39.2035730445594	-16.6017865222797	3	47.2035730445594
ENSG00000138081	42.4608200277269	-18.2304100138634	3	50.4608200277269
ENSG00000275342	19.6145974686501	-6.80729873432507	3	27.6145974686501
ENSG00000116830	32.9977368862941	-13.498868443147	3	40.9977368862941
ENSG00000080603	39.4625735117245	-16.7312867558623	3	47.4625735117245
ENSG00000158864	75.5364224310554	-34.7682112155277	3	83.5364224310554
ENSG00000196872	25.5827592405538	-9.79137962027689	3	33.5827592405538
ENSG00000004961	52.0853947548829	-23.0426973774414	3	60.0853947548829
ENSG00000196878	39.7544279389316	-16.8772139694658	3	47.7544279389316
ENSG00000133858	52.3544601845818	-23.1772300922909	3	60.3544601845818
ENSG00000100307	47.9048641225296	-20.9524320612648	3	55.9048641225296
ENSG00000100304	59.0870754660231	-26.5435377330116	3	67.0870754660231
ENSG00000100302	23.0955576609534	-8.5477788304767	3	31.0955576609534
ENSG00000100300	80.2967605001565	-37.1483802500783	3	88.2967605001565
ENSG00000001084	55.9920767396481	-24.996038369824	3	63.9920767396481
ENSG00000100652	38.0687896067751	-16.0343948033875	3	46.0687896067751
ENSG00000152377	43.136418219596	-18.568209109798	3	51.136418219596
ENSG00000156869	37.2345139278575	-15.6172569639287	3	45.2345139278575
ENSG00000110660	38.8272557248137	-16.4136278624068	3	46.8272557248137
ENSG00000156860	36.3220334463375	-15.1610167231688	3	44.3220334463375
ENSG00000106025	65.3739794748137	-29.6869897374069	3	73.3739794748137
ENSG00000164066	39.5266075392107	-16.7633037696053	3	47.5266075392107
ENSG00000164061	-14.0199107584368	10.0099553792184	3	-6.01991075843681
ENSG00000164062	44.9938355329714	-19.4969177664857	3	52.9938355329714
ENSG00000155368	106.516037369607	-50.2580186848035	3	114.516037369607
ENSG00000100162	14.1365305458846	-4.0682652729423	3	22.1365305458846
ENSG00000155363	33.7986194161064	-13.8993097080532	3	41.7986194161064
ENSG00000182923	46.3065543159626	-20.1532771579813	3	54.3065543159626
ENSG00000100167	30.6699359017395	-12.3349679508697	3	38.6699359017395
ENSG00000161654	49.3248258825066	-21.6624129412533	3	57.3248258825066
ENSG00000161653	8.573085354362	-1.286542677181	3	16.573085354362
ENSG00000160294	43.6441189197609	-18.8220594598804	3	51.6441189197609
ENSG00000106538	90.4987324178382	-42.2493662089191	3	98.4987324178382
ENSG00000140905	66.8663580450408	-30.4331790225204	3	74.8663580450408
ENSG00000125772	61.0371341457131	-27.5185670728566	3	69.0371341457131
ENSG00000160838	15.7698656682578	-4.88493283412888	3	23.7698656682578
ENSG00000170571	49.1254188263357	-21.5627094131679	3	57.1254188263357
ENSG00000170577	5.7613329930835	0.11933350345825	3	13.7613329930835
ENSG00000160298	18.4433603459443	-6.22168017297216	3	26.4433603459443
ENSG00000125775	7.89633641760232	-0.94816820880116	3	15.8963364176023
ENSG00000110400	20.3751907015069	-7.18759535075347	3	28.3751907015069
ENSG00000186897	-7.1204829442604	6.5602414721302	3	0.879517055739598
ENSG00000171992	49.6192977871919	-21.809648893596	3	57.6192977871919
ENSG00000164902	53.482849426542	-23.741424713271	3	61.482849426542
ENSG00000023608	37.8327148077437	-15.9163574038719	3	45.8327148077437
ENSG00000107338	26.2095680376358	-10.1047840188179	3	34.2095680376358
ENSG00000087589	10.93832499859	-2.469162499295	3	18.93832499859
ENSG00000160746	51.865000141128	-22.932500070564	3	59.865000141128
ENSG00000156284	54.3155181803427	-24.1577590901714	3	62.3155181803427
ENSG00000187642	18.8110541308288	-6.40552706541437	3	26.8110541308288
ENSG00000156282	-2.25786204217173	4.12893102108587	3	5.74213795782827
ENSG00000168389	30.4312433203492	-12.2156216601746	3	38.4312433203492
ENSG00000124795	74.0592980877863	-34.0296490438931	3	82.0592980877863
ENSG00000168385	75.8254496851814	-34.9127248425907	3	83.8254496851814
ENSG00000031823	33.5051140731158	-13.7525570365579	3	41.5051140731158
ENSG00000147246	-1.06150330650383	3.53075165325191	3	6.93849669349617
ENSG00000104327	13.8166616178014	-3.9083308089007	3	21.8166616178014
ENSG00000179761	25.9111059279608	-9.95555296398038	3	33.9111059279608
ENSG00000180432	13.2618167886459	-3.63090839432297	3	21.2618167886459
ENSG00000131171	104.264884900099	-49.1324424500495	3	112.264884900099
ENSG00000139180	66.003523193167	-30.0017615965835	3	74.003523193167
ENSG00000156136	45.2868496360256	-19.6434248180128	3	53.2868496360256
ENSG00000132481	37.8386373632024	-15.9193186816012	3	45.8386373632024
ENSG00000132485	46.9266784022049	-20.4633392011024	3	54.9266784022049
ENSG00000196914	40.826333081023	-17.4131665405115	3	48.826333081023
ENSG00000102218	29.1472864268279	-11.573643213414	3	37.1472864268279
ENSG00000198300	56.6419776594048	-25.3209888297024	3	64.6419776594048
ENSG00000124429	32.9838130758496	-13.4919065379248	3	40.9838130758496
ENSG00000147100	35.3261615247239	-14.6630807623619	3	43.3261615247239
ENSG00000111206	7.99251847933354	-0.99625923966677	3	15.9925184793335
ENSG00000111752	25.409393724615	-9.70469686230749	3	33.409393724615
ENSG00000171227	50.1499785607027	-22.0749892803513	3	58.1499785607027
ENSG00000135709	38.7822235711821	-16.391111785591	3	46.7822235711821
ENSG00000180758	18.7894355176813	-6.39471775884067	3	26.7894355176813
ENSG00000166965	27.5510845269368	-10.7755422634684	3	35.5510845269368
ENSG00000147027	67.2822051241654	-30.6411025620827	3	75.2822051241654
ENSG00000166960	25.9816358350956	-9.99081791754779	3	33.9816358350956
ENSG00000166961	-5.24066818149758	5.62033409074879	3	2.75933181850242
ENSG00000169129	27.3611317948122	-10.6805658974061	3	35.3611317948122
ENSG00000169122	31.1920341345988	-12.5960170672994	3	39.1920341345988
ENSG00000143549	82.289008864969	-38.1445044324845	3	90.289008864969
ENSG00000163719	47.5458656837744	-20.7729328418872	3	55.5458656837744
ENSG00000168528	40.7893360267458	-17.3946680133729	3	48.7893360267458
ENSG00000163249	57.9971743656016	-25.9985871828008	3	65.9971743656016
ENSG00000167216	31.7050343795496	-12.8525171897748	3	39.7050343795496
ENSG00000145088	37.4802001843933	-15.7401000921966	3	45.4802001843933
ENSG00000163714	60.1434815634684	-27.0717407817342	3	68.1434815634684
ENSG00000167210	6.29209404229152	-0.146047021145762	3	14.2920940422915
ENSG00000141977	-3.18321573271927	4.59160786635964	3	4.81678426728073
ENSG00000095585	22.9913127419195	-8.49565637095977	3	30.9913127419195
ENSG00000150990	31.0183624918918	-12.5091812459459	3	39.0183624918918
ENSG00000188690	45.8415819313997	-19.9207909656999	3	53.8415819313997
ENSG00000128524	90.3348799657712	-42.1674399828856	3	98.3348799657712
ENSG00000118200	42.3893538818057	-18.1946769409028	3	50.3893538818057
ENSG00000132031	9.95966610796975	-1.97983305398488	3	17.9596661079698
ENSG00000149357	66.9833330871654	-30.4916665435827	3	74.9833330871654
ENSG00000132153	35.0006439394849	-14.5003219697425	3	43.0006439394849
ENSG00000115128	93.2745769331963	-43.6372884665982	3	101.274576933196
ENSG00000169340	10.5513306566661	-2.27566532833306	3	18.5513306566661
ENSG00000148337	50.611240794694	-22.305620397347	3	58.611240794694
ENSG00000163534	15.4056832305232	-4.70284161526161	3	23.4056832305232
ENSG00000148334	47.6126993246337	-20.8063496623169	3	55.6126993246337
ENSG00000105072	30.5952086125819	-12.2976043062909	3	38.5952086125819
ENSG00000168924	46.5400525415504	-20.2700262707752	3	54.5400525415504
ENSG00000166292	85.0048465161123	-39.5024232580561	3	93.0048465161123
ENSG00000166295	83.8871088315294	-38.9435544157647	3	91.8871088315294
ENSG00000157423	20.4383817830283	-7.21919089151417	3	28.4383817830283
ENSG00000157426	39.0660140339884	-16.5330070169942	3	47.0660140339884
ENSG00000152904	56.078776243297	-25.0393881216485	3	64.078776243297
ENSG00000165929	75.4602210676983	-34.7301105338492	3	83.4602210676983
ENSG00000149532	55.0742754725576	-24.5371377362788	3	63.0742754725576
ENSG00000136478	41.7182749335465	-17.8591374667733	3	49.7182749335465
ENSG00000149534	51.7059450962839	-22.852972548142	3	59.7059450962839
ENSG00000138166	12.2886074593379	-3.14430372966894	3	20.2886074593379
ENSG00000148481	47.3234490430795	-20.6617245215398	3	55.3234490430795
ENSG00000138160	14.4683417030179	-4.23417085150894	3	22.4683417030179
ENSG00000148483	21.2382774549689	-7.61913872748443	3	29.2382774549689
ENSG00000148482	22.8543531696593	-8.42717658482964	3	30.8543531696593
ENSG00000164520	20.3176452264227	-7.15882261321137	3	28.3176452264227
ENSG00000187164	38.2283265333392	-16.1141632666696	3	46.2283265333392
ENSG00000148488	20.339321691738	-7.16966084586902	3	28.339321691738
ENSG00000175938	45.1811436634586	-19.5905718317293	3	53.1811436634586
ENSG00000166035	20.083838453906	-7.04191922695301	3	28.083838453906
ENSG00000154065	43.0735903774891	-18.5367951887445	3	51.0735903774891
ENSG00000182107	43.2472787353326	-18.6236393676663	3	51.2472787353326
ENSG00000173269	46.2814097820205	-20.1407048910103	3	54.2814097820205
ENSG00000173261	20.3646113358112	-7.18230566790559	3	28.3646113358112
ENSG00000173267	120.153771588736	-57.076885794368	3	128.153771588736
ENSG00000064835	2.38591106456045	1.80704446771977	3	10.3859110645605
ENSG00000167780	25.9525104012069	-9.97625520060346	3	33.9525104012069
ENSG00000164292	69.1222159913557	-31.5611079956779	3	77.1222159913557
ENSG00000164291	47.457576686235	-20.7287883431175	3	55.457576686235
ENSG00000178226	5.33385670411748	0.333071647941259	3	13.3338567041175
ENSG00000164294	59.9168324830959	-26.9584162415479	3	67.9168324830959
ENSG00000164299	-20.6953485364167	13.3476742682083	3	-12.6953485364167
ENSG00000169562	32.4390018059191	-13.2195009029596	3	40.4390018059191
ENSG00000087842	40.4482683361227	-17.2241341680614	3	48.4482683361227
ENSG00000108244	36.2545616339875	-15.1272808169937	3	44.2545616339875
ENSG00000149823	61.8113097316814	-27.9056548658407	3	69.8113097316814
ENSG00000204356	41.7960653199417	-17.8980326599708	3	49.7960653199417
ENSG00000278619	31.3836740555734	-12.6918370277867	3	39.3836740555734
ENSG00000119333	22.4244227304228	-8.21221136521142	3	30.4244227304228
ENSG00000081721	41.7681131388317	-17.8840565694159	3	49.7681131388317
ENSG00000122687	35.8425286369908	-14.9212643184954	3	43.8425286369908
ENSG00000121022	47.3665066925005	-20.6832533462503	3	55.3665066925005
ENSG00000165219	41.6791349533796	-17.8395674766898	3	49.6791349533796
ENSG00000107438	49.5798606775167	-21.7899303387584	3	57.5798606775167
ENSG00000196468	27.4457166469552	-10.7228583234776	3	35.4457166469552
ENSG00000170017	49.8133635281973	-21.9066817640986	3	57.8133635281973
ENSG00000170011	18.9637446469623	-6.48187232348113	3	26.9637446469623
