genename	AIC	lnL	k	AICC
ENSG00000113790	45.9539694273358	-19.9769847136679	3	53.9539694273358
ENSG00000185306	16.2516135229311	-5.12580676146553	3	24.2516135229311
ENSG00000117036	42.3139078571098	-18.1569539285549	3	50.3139078571098
ENSG00000158985	83.9833512278475	-38.9916756139238	3	91.9833512278475
ENSG00000113068	79.2669129142704	-36.6334564571352	3	87.2669129142704
ENSG00000160256	50.8941919269109	-22.4470959634554	3	58.8941919269109
ENSG00000007968	18.8145639881812	-6.40728199409062	3	26.8145639881812
ENSG00000072694	51.6220256397426	-22.8110128198713	3	59.6220256397426
ENSG00000158458	12.0251614064429	-3.01258070322146	3	20.0251614064429
ENSG00000151665	45.1986154040349	-19.5993077020174	3	53.1986154040349
ENSG00000188352	44.0961163941175	-19.0480581970587	3	52.0961163941175
ENSG00000269858	47.3614444818594	-20.6807222409297	3	55.3614444818594
ENSG00000184811	87.649612046892	-40.824806023446	3	95.649612046892
ENSG00000134321	43.850925142611	-18.9254625713055	3	51.850925142611
ENSG00000178149	23.4836845509834	-8.74184227549172	3	31.4836845509834
ENSG00000134452	43.554126493965	-18.7770632469825	3	51.554126493965
ENSG00000143493	28.8338889904153	-11.4169444952076	3	36.8338889904153
ENSG00000171159	125.951919394978	-59.9759596974892	3	133.951919394978
ENSG00000143147	18.3783718500392	-6.18918592501961	3	26.3783718500392
ENSG00000143149	73.9850248756125	-33.9925124378062	3	81.9850248756125
ENSG00000134748	46.6052537266082	-20.3026268633041	3	54.6052537266082
ENSG00000018610	43.2487393002285	-18.6243696501142	3	51.2487393002285
ENSG00000143498	32.6824359636684	-13.3412179818342	3	40.6824359636684
ENSG00000176438	55.8269448298564	-24.9134724149282	3	63.8269448298564
ENSG00000176435	50.0397298903087	-22.0198649451543	3	58.0397298903087
ENSG00000123992	50.5938648249797	-22.2969324124899	3	58.5938648249797
ENSG00000136003	78.2633889202045	-36.1316944601022	3	86.2633889202045
ENSG00000184302	-19.0279620315844	12.5139810157922	3	-11.0279620315844
ENSG00000204410	29.3116238595684	-11.6558119297842	3	37.3116238595684
ENSG00000184307	20.9464199155961	-7.47320995779805	3	28.9464199155961
ENSG00000184305	62.4840148133329	-28.2420074066664	3	70.4840148133329
ENSG00000168077	52.0619160436373	-23.0309580218186	3	60.0619160436373
ENSG00000143727	82.8631293573216	-38.4315646786608	3	90.8631293573216
ENSG00000168070	30.6710264955728	-12.3355132477864	3	38.6710264955728
ENSG00000076826	27.761934660835	-10.8809673304175	3	35.761934660835
ENSG00000166135	42.2945698944393	-18.1472849472197	3	50.2945698944393
ENSG00000189306	31.4920700012649	-12.7460350006324	3	39.4920700012649
ENSG00000189308	44.139698673816	-19.069849336908	3	52.139698673816
ENSG00000111790	64.3453304188215	-29.1726652094108	3	72.3453304188215
ENSG00000185873	0.76854329245959	2.6157283537702	3	8.76854329245959
ENSG00000185875	43.2726937439709	-18.6363468719854	3	51.2726937439709
ENSG00000115935	49.2760111911708	-21.6380055955854	3	57.2760111911708
ENSG00000178538	52.3866653782352	-23.1933326891176	3	60.3866653782352
ENSG00000178537	60.9550971437004	-27.4775485718502	3	68.9550971437004
ENSG00000178531	35.2380204395894	-14.6190102197947	3	43.2380204395894
ENSG00000163938	53.4169560047086	-23.7084780023543	3	61.4169560047086
ENSG00000163939	55.1699546333356	-24.5849773166678	3	63.1699546333356
ENSG00000163933	33.2717666419784	-13.6358833209892	3	41.2717666419784
ENSG00000168256	36.0074125736849	-15.0037062868425	3	44.0074125736849
ENSG00000105835	67.5786439944119	-30.7893219972059	3	75.5786439944119
ENSG00000105520	17.7512563078228	-5.87562815391138	3	25.7512563078228
ENSG00000105523	14.0061465772023	-4.00307328860116	3	22.0061465772023
ENSG00000109805	9.99676866359638	-1.99838433179819	3	17.9967686635964
ENSG00000108176	43.2807730930875	-18.6403865465438	3	51.2807730930875
ENSG00000136295	32.3344895034056	-13.1672447517028	3	40.3344895034056
ENSG00000215474	-32.3778190270079	19.188909513504	3	-24.3778190270079
ENSG00000119669	28.9025433330032	-11.4512716665016	3	36.9025433330032
ENSG00000119661	48.6351070743916	-21.3175535371958	3	56.6351070743916
ENSG00000015475	60.355087565929	-27.1775437829645	3	68.355087565929
ENSG00000240694	13.4169225413501	-3.70846127067506	3	21.4169225413501
ENSG00000237651	43.3538861381666	-18.6769430690833	3	51.3538861381666
ENSG00000266524	26.4232620382447	-10.2116310191223	3	34.4232620382447
ENSG00000141428	53.2443921751104	-23.6221960875552	3	61.2443921751104
ENSG00000183092	2.19794862031159	1.9010256898442	3	10.1979486203116
ENSG00000205838	28.7784668865133	-11.3892334432566	3	36.7784668865133
ENSG00000071575	33.171715073326	-13.585857536663	3	41.171715073326
ENSG00000141424	46.5288510326337	-20.2644255163168	3	54.5288510326337
ENSG00000141425	50.8191498149429	-22.4095749074715	3	58.8191498149429
ENSG00000162739	23.2061443995699	-8.60307219978494	3	31.2061443995699
ENSG00000147649	55.716192456135	-24.8580962280675	3	63.716192456135
ENSG00000147138	18.2159791335162	-6.10798956675812	3	26.2159791335162
ENSG00000105784	31.912562853639	-12.9562814268195	3	39.912562853639
ENSG00000123609	60.6432285406499	-27.3216142703249	3	68.6432285406499
ENSG00000162885	52.729847905772	-23.364923952886	3	60.729847905772
ENSG00000187658	18.6364135020869	-6.31820675104343	3	26.6364135020869
ENSG00000162736	50.6901273417024	-22.3450636708512	3	58.6901273417024
ENSG00000162882	21.0301115357353	-7.51505576786763	3	29.0301115357353
ENSG00000132004	31.355880582909	-12.6779402914545	3	39.355880582909
ENSG00000165702	-10.6067776295299	8.30338881476493	3	-2.60677762952986
ENSG00000149201	25.4421793712229	-9.72108968561146	3	33.4421793712229
ENSG00000169856	-2.2372287977693	4.11861439888465	3	5.7627712022307
ENSG00000115966	53.9679812311323	-23.9839906155662	3	61.9679812311323
ENSG00000167969	70.8734011344167	-32.4367005672083	3	78.8734011344167
ENSG00000167968	16.964204510342	-5.48210225517101	3	24.964204510342
ENSG00000115963	63.7766835948293	-28.8883417974146	3	71.7766835948293
ENSG00000101200	-2.48648748061279	4.24324374030639	3	5.51351251938721
ENSG00000167964	3.01187068657363	1.49406465671319	3	11.0118706865736
ENSG00000167967	33.0409602630208	-13.5204801315104	3	41.0409602630208
ENSG00000183323	64.1342316141199	-29.0671158070599	3	72.1342316141199
ENSG00000141391	29.9544100395154	-11.9772050197577	3	37.9544100395154
ENSG00000113838	32.7336446143356	-13.3668223071678	3	40.7336446143356
ENSG00000179950	47.9827905934037	-20.9913952967018	3	55.9827905934037
ENSG00000109771	34.5089770676547	-14.2544885338274	3	42.5089770676547
ENSG00000180353	52.7488558096868	-23.3744279048434	3	60.7488558096868
ENSG00000029639	40.5602640269219	-17.2801320134609	3	48.5602640269219
ENSG00000257218	61.3830004367369	-27.6915002183684	3	69.3830004367369
ENSG00000165832	31.4794543800676	-12.7397271900338	3	39.4794543800676
ENSG00000080819	39.1237381904133	-16.5618690952066	3	47.1237381904133
ENSG00000099364	16.3077982428135	-5.15389912140674	3	24.3077982428135
ENSG00000125835	57.3113925347964	-25.6556962673982	3	65.3113925347964
ENSG00000125834	19.5516303870152	-6.77581519350759	3	27.5516303870152
ENSG00000125831	-20.1106634059871	13.0553317029935	3	-12.1106634059871
ENSG00000138386	56.6000190615332	-25.3000095307666	3	64.6000190615332
ENSG00000138380	37.4109761640517	-15.7054880820258	3	45.4109761640517
ENSG00000138382	59.3886262005041	-26.694313100252	3	67.3886262005041
ENSG00000014257	32.7349049571051	-13.3674524785526	3	40.7349049571051
ENSG00000205336	43.6204615206625	-18.8102307603312	3	51.6204615206625
ENSG00000070731	64.2721251630342	-29.1360625815171	3	72.2721251630342
ENSG00000152583	88.5355813472629	-41.2677906736314	3	96.5355813472629
ENSG00000152582	9.53422677971856	-1.76711338985928	3	17.5342267797186
ENSG00000153989	33.1808844134238	-13.5904422067119	3	41.1808844134238
ENSG00000119888	63.1086676957386	-28.5543338478693	3	71.1086676957386
ENSG00000137656	26.7265543554978	-10.3632771777489	3	34.7265543554978
ENSG00000028203	53.9849676793911	-23.9924838396955	3	61.9849676793911
ENSG00000189091	50.9309232032522	-22.4654616016261	3	58.9309232032522
ENSG00000060749	42.9692189368356	-18.4846094684178	3	50.9692189368356
ENSG00000198853	40.2703434342472	-17.1351717171236	3	48.2703434342472
ENSG00000198851	32.3701120261141	-13.1850560130571	3	40.3701120261141
ENSG00000100554	65.603087386646	-29.801543693323	3	73.603087386646
ENSG00000198856	68.4084291301814	-31.2042145650907	3	76.4084291301814
ENSG00000198855	13.1776108723611	-3.58880543618055	3	21.1776108723611
ENSG00000198854	24.3161546437103	-9.15807732185513	3	32.3161546437103
ENSG00000008118	-2.43551982813402	4.21775991406701	3	5.56448017186598
ENSG00000182050	-0.612042255842501	3.30602112792125	3	7.3879577441575
ENSG00000100558	21.2484610406596	-7.62423052032979	3	29.2484610406596
ENSG00000130921	44.5951336457045	-19.2975668228523	3	52.5951336457045
ENSG00000157538	45.02429425452	-19.51214712726	3	53.02429425452
ENSG00000143643	45.6155555256308	-19.8077777628154	3	53.6155555256308
ENSG00000122643	55.5036534366618	-24.7518267183309	3	63.5036534366618
ENSG00000122641	11.6678942712431	-2.83394713562157	3	19.6678942712431
ENSG00000173113	73.8154810900401	-33.9077405450201	3	81.8154810900401
ENSG00000122644	64.1395634505026	-29.0697817252513	3	72.1395634505026
ENSG00000125347	52.1049596772891	-23.0524798386445	3	60.1049596772891
ENSG00000170142	58.5151723285227	-26.2575861642613	3	66.5151723285227
ENSG00000164615	45.5840117469961	-19.7920058734981	3	53.5840117469961
ENSG00000197982	83.4760942820595	-38.7380471410297	3	91.4760942820595
ENSG00000164610	73.1237955546039	-33.5618977773019	3	81.1237955546039
ENSG00000198931	70.1635946713398	-32.0817973356699	3	78.1635946713398
ENSG00000140506	-15.2779479695253	10.6389739847627	3	-7.27794796952534
ENSG00000198937	90.5191275797597	-42.2595637898798	3	98.5191275797597
ENSG00000171812	53.8838341973621	-23.941917098681	3	61.8838341973621
ENSG00000168811	4.28896229559097	0.855518852204516	3	12.288962295591
ENSG00000120647	26.2508306508352	-10.1254153254176	3	34.2508306508352
ENSG00000168813	37.653089362652	-15.826544681326	3	45.653089362652
ENSG00000168818	43.8855915379229	-18.9427957689614	3	51.8855915379229
ENSG00000171819	46.4470828908657	-20.2235414454328	3	54.4470828908657
ENSG00000197448	63.9401461200308	-28.9700730600154	3	71.9401461200308
ENSG00000117625	46.5098671751162	-20.2549335875581	3	54.5098671751162
ENSG00000117620	39.5646109631599	-16.7823054815799	3	47.5646109631599
ENSG00000125691	115.553684451899	-54.7768422259494	3	123.553684451899
ENSG00000110074	38.0498350052381	-16.0249175026191	3	46.0498350052381
ENSG00000134352	81.8769798297648	-37.9384899148824	3	89.8769798297648
ENSG00000143553	77.316225930942	-35.658112965471	3	85.316225930942
ENSG00000269190	37.7654801989349	-15.8827400994675	3	45.7654801989349
ENSG00000182447	-31.0143168874404	18.5071584437202	3	-23.0143168874404
ENSG00000182446	53.1854662824841	-23.5927331412421	3	61.1854662824841
ENSG00000116539	54.9863405253481	-24.493170262674	3	62.9863405253481
ENSG00000049245	85.8918388710009	-39.9459194355004	3	93.8918388710009
ENSG00000139163	50.6527838322719	-22.3263919161359	3	58.6527838322719
ENSG00000139160	42.076777000548	-18.038388500274	3	50.076777000548
ENSG00000156990	43.384403919592	-18.692201959796	3	51.384403919592
ENSG00000161395	20.4148488461411	-7.20742442307053	3	28.4148488461411
ENSG00000049249	22.3725109788782	-8.18625548943912	3	30.3725109788782
ENSG00000139330	55.1341741156429	-24.5670870578215	3	63.1341741156429
ENSG00000107521	74.3510096568412	-34.1755048284206	3	82.3510096568412
ENSG00000099901	72.007275724922	-33.003637862461	3	80.007275724922
ENSG00000053254	64.3658522658108	-29.1829261329054	3	72.3658522658108
ENSG00000156587	56.7289440240494	-25.3644720120247	3	64.7289440240494
ENSG00000102158	58.6710342094134	-26.3355171047067	3	66.6710342094134
ENSG00000106128	-0.0203864723028682	3.01019323615143	3	7.97961352769713
ENSG00000204889	-1.89291769689797	3.94645884844898	3	6.10708230310203
ENSG00000155970	48.7118936301749	-21.3559468150875	3	56.7118936301749
ENSG00000155975	54.7373572197073	-24.3686786098536	3	62.7373572197073
ENSG00000170265	31.2384291210974	-12.6192145605487	3	39.2384291210974
ENSG00000144857	39.5583682586651	-16.7791841293326	3	47.5583682586651
ENSG00000065911	60.689188205586	-27.344594102793	3	68.689188205586
ENSG00000177917	44.6345898132361	-19.3172949066181	3	52.6345898132361
ENSG00000018408	60.2084026264613	-27.1042013132306	3	68.2084026264613
ENSG00000167397	75.4852622276785	-34.7426311138393	3	83.4852622276785
ENSG00000198208	24.0235901194464	-9.01179505972322	3	32.0235901194464
ENSG00000092978	34.6400240433363	-14.3200120216681	3	42.6400240433363
ENSG00000111305	23.5895232897203	-8.79476164486016	3	31.5895232897203
ENSG00000111300	39.3535550814797	-16.6767775407398	3	47.3535550814797
ENSG00000139572	-20.7224245777812	13.3612122888906	3	-12.7224245777812
ENSG00000079257	56.4787181614466	-25.2393590807233	3	64.4787181614466
ENSG00000139579	52.6270174188834	-23.3135087094417	3	60.6270174188834
ENSG00000131381	41.6609379244053	-17.8304689622026	3	49.6609379244053
ENSG00000131386	68.158941063886	-31.079470531943	3	76.158941063886
ENSG00000135404	101.108822327364	-47.5544111636818	3	109.108822327364
ENSG00000135409	5.26843209925272	0.36578395037364	3	13.2684320992527
ENSG00000169064	-10.1783487416202	8.08917437081008	3	-2.17834874162016
ENSG00000169062	49.1368664345775	-21.5684332172888	3	57.1368664345775
ENSG00000163631	78.3328605606138	-36.1664302803069	3	86.3328605606138
ENSG00000163630	4.16601142248356	0.91699428875822	3	12.1660114224836
ENSG00000183150	14.5159950812635	-4.25799754063176	3	22.5159950812635
ENSG00000163632	31.3896528086451	-12.6948264043225	3	39.3896528086451
ENSG00000163635	39.2423646092613	-16.6211823046307	3	47.2423646092613
ENSG00000163634	61.5106534963483	-27.7553267481742	3	69.5106534963483
ENSG00000189171	101.157114192674	-47.5785570963368	3	109.157114192674
ENSG00000177981	53.7698850531361	-23.8849425265681	3	61.7698850531361
ENSG00000167578	39.8099626414333	-16.9049813207166	3	47.8099626414333
ENSG00000109163	6.97339683673882	-0.486698418369409	3	14.9733968367388
ENSG00000095485	44.9983061849214	-19.4991530924607	3	52.9983061849214
ENSG00000075131	43.9387473522962	-18.9693736761481	3	51.9387473522962
ENSG00000138778	16.0585291131911	-5.02926455659553	3	24.0585291131911
ENSG00000118454	51.0055255140078	-22.5027627570039	3	59.0055255140078
ENSG00000107872	30.9001933417683	-12.4500966708842	3	38.9001933417683
ENSG00000152611	19.3448604274148	-6.67243021370739	3	27.3448604274148
ENSG00000036549	52.6532268049849	-23.3266134024924	3	60.6532268049849
ENSG00000156050	31.7984184443771	-12.8992092221885	3	39.798418444377
ENSG00000095739	37.1429413870613	-15.5714706935306	3	45.1429413870613
ENSG00000092108	56.4385455335075	-25.2192727667537	3	64.4385455335075
ENSG00000131966	59.169351342772	-26.584675671386	3	67.169351342772
ENSG00000070501	46.816820111456	-20.408410055728	3	54.816820111456
ENSG00000100802	30.3817127332389	-12.1908563666194	3	38.3817127332389
ENSG00000146729	63.3303749951904	-28.6651874975952	3	71.3303749951905
ENSG00000078070	49.515168590431	-21.7575842952155	3	57.515168590431
ENSG00000152779	22.8420419068142	-8.4210209534071	3	30.8420419068142
ENSG00000243943	43.8447925308412	-18.9223962654206	3	51.8447925308412
ENSG00000184517	28.9126032461118	-11.4563016230559	3	36.9126032461118
ENSG00000178498	39.5374818509007	-16.7687409254503	3	47.5374818509007
ENSG00000181744	37.2076091734076	-15.6038045867038	3	45.2076091734076
ENSG00000128789	46.59194073662	-20.29597036831	3	54.59194073662
ENSG00000127863	22.2040656204276	-8.10203281021379	3	30.2040656204276
ENSG00000142864	73.5145624445695	-33.7572812222848	3	81.5145624445695
ENSG00000142867	49.6743661287911	-21.8371830643956	3	57.6743661287911
ENSG00000144476	64.4063486111702	-29.2031743055851	3	72.4063486111702
ENSG00000166111	8.06693929888626	-1.03346964944313	3	16.0669392988863
ENSG00000166118	14.4097569164814	-4.20487845824069	3	22.4097569164814
ENSG00000114790	18.3611794412323	-6.18058972061616	3	26.3611794412323
ENSG00000122122	33.0754445456126	-13.5377222728063	3	41.0754445456126
ENSG00000186910	3.73947856652018	1.13026071673991	3	11.7394785665202
ENSG00000173320	21.7958624640677	-7.89793123203384	3	29.7958624640677
ENSG00000122121	48.0439609801524	-21.0219804900762	3	56.0439609801524
ENSG00000185414	55.9705473033609	-24.9852736516804	3	63.9705473033609
ENSG00000186918	40.3686544884669	-17.1843272442335	3	48.3686544884669
ENSG00000099341	61.3233355945271	-27.6616677972635	3	69.3233355945271
ENSG00000260456	49.6193485203345	-21.8096742601672	3	57.6193485203345
ENSG00000023287	55.26697464886	-24.63348732443	3	63.26697464886
ENSG00000112796	52.6490948861587	-23.3245474430794	3	60.6490948861587
ENSG00000141034	43.1103621833839	-18.5551810916919	3	51.1103621833839
ENSG00000172456	49.9934309629336	-21.9967154814668	3	57.9934309629336
ENSG00000172986	41.6910858240021	-17.8455429120011	3	49.6910858240021
ENSG00000172458	57.6838606395019	-25.841930319751	3	65.6838606395019
ENSG00000112029	19.5450413091967	-6.77252065459836	3	27.5450413091967
ENSG00000130559	42.4268300017576	-18.2134150008788	3	50.4268300017576
ENSG00000108349	40.1623557058538	-17.0811778529269	3	48.1623557058538
ENSG00000108439	40.8671621193927	-17.4335810596963	3	48.8671621193927
ENSG00000108342	11.1154408014644	-2.55772040073221	3	19.1154408014644
ENSG00000108344	53.7419843050075	-23.8709921525038	3	61.7419843050075
ENSG00000108433	50.0740349606825	-22.0370174803413	3	58.0740349606825
ENSG00000151876	34.8037474415913	-14.4018737207957	3	42.8037474415913
ENSG00000080371	60.1196045927998	-27.0598022963999	3	68.1196045927998
ENSG00000145075	18.8795415875614	-6.43977079378069	3	26.8795415875614
ENSG00000275700	42.5864254755423	-18.2932127377711	3	50.5864254755423
ENSG00000129521	47.3173169606274	-20.6586584803137	3	55.3173169606274
ENSG00000177000	38.8423663613392	-16.4211831806696	3	46.8423663613392
ENSG00000119414	46.4074424648004	-20.2037212324002	3	54.4074424648004
ENSG00000158042	63.1418083217087	-28.5709041608544	3	71.1418083217087
ENSG00000100078	-4.35094844127233	5.17547422063616	3	3.64905155872767
ENSG00000004142	58.0285054029061	-26.0142527014531	3	66.0285054029061
ENSG00000112242	32.4294000107881	-13.2147000053941	3	40.4294000107881
ENSG00000104442	49.1173824881318	-21.5586912440659	3	57.1173824881318
ENSG00000104447	64.602560483008	-29.301280241504	3	72.602560483008
ENSG00000159648	-15.031540606022	10.515770303011	3	-7.03154060602197
ENSG00000122786	84.9969508397299	-39.498475419865	3	92.9969508397299
ENSG00000173585	11.2638645945238	-2.6319322972619	3	19.2638645945238
ENSG00000136718	45.4360042096192	-19.7180021048096	3	53.4360042096192
ENSG00000122783	56.6356519391706	-25.3178259695853	3	64.6356519391706
ENSG00000100567	74.8818972482552	-34.4409486241276	3	82.8818972482552
ENSG00000136715	31.0217887849377	-12.5108943924689	3	39.0217887849377
ENSG00000136710	56.6589784641527	-25.3294892320763	3	64.6589784641527
ENSG00000100564	42.5805697292875	-18.2902848646437	3	50.5805697292875
ENSG00000173588	44.8518164967816	-19.4259082483908	3	52.8518164967816
ENSG00000059378	37.1209722068472	-15.5604861034236	3	45.1209722068472
ENSG00000101019	56.0546647925653	-25.0273323962826	3	64.0546647925653
ENSG00000165138	23.7875195574046	-8.89375977870231	3	31.7875195574046
ENSG00000101017	32.0034224638888	-13.0017112319444	3	40.0034224638888
ENSG00000154611	26.099908512203	-10.0499542561015	3	34.099908512203
ENSG00000059377	41.5514518923292	-17.7757259461646	3	49.5514518923292
ENSG00000030304	1.50591702379004	2.24704148810498	3	9.50591702379004
ENSG00000010361	29.5913280820717	-11.7956640410358	3	37.5913280820717
ENSG00000100150	34.7073507751795	-14.3536753875898	3	42.7073507751795
ENSG00000164841	7.36880397019775	-0.684401985098875	3	15.3688039701977
ENSG00000197580	69.0276692052495	-31.5138346026247	3	77.0276692052495
ENSG00000130717	57.4788483998788	-25.7394241999394	3	65.4788483998788
ENSG00000130714	40.4782549710074	-17.2391274855037	3	48.4782549710074
ENSG00000001460	23.9574291989224	-8.9787145994612	3	31.9574291989224
