genename	AIC	lnL	k	AICC
ENSG00000162441	67.9814979613767	-30.9907489806884	3	75.9814979613767
ENSG00000102981	21.3018659060364	-7.65093295301822	3	29.3018659060364
ENSG00000047249	44.5433498144976	-19.2716749072488	3	52.5433498144976
ENSG00000139737	9.58908614119761	-1.79454307059881	3	17.5890861411976
ENSG00000214960	36.1828545089404	-15.0914272544702	3	44.1828545089404
ENSG00000105085	41.7775657729488	-17.8887828864744	3	49.7775657729488
ENSG00000051108	59.2083948165934	-26.6041974082967	3	67.2083948165934
ENSG00000005302	53.6759869282673	-23.8379934641336	3	61.6759869282673
ENSG00000113302	3.41708284845767	1.29145857577117	3	11.4170828484577
ENSG00000074201	56.9979140506631	-25.4989570253316	3	64.9979140506631
ENSG00000102984	37.7706663135479	-15.8853331567739	3	45.7706663135479
ENSG00000274211	16.641463264711	-5.3207316323555	3	24.641463264711
ENSG00000073969	37.3583812312153	-15.6791906156076	3	45.3583812312153
ENSG00000185880	35.6279466348371	-14.8139733174186	3	43.6279466348371
ENSG00000063241	56.4022699245371	-25.2011349622685	3	64.4022699245371
ENSG00000145103	33.0359712793865	-13.5179856396933	3	41.0359712793865
ENSG00000101255	41.6029396424399	-17.80146982122	3	49.6029396424399
ENSG00000145107	25.1662940909369	-9.58314704546844	3	33.1662940909369
ENSG00000119383	79.2160494131073	-36.6080247065537	3	87.2160494131073
ENSG00000167914	33.1785999627176	-13.5892999813588	3	41.1785999627176
ENSG00000167910	22.153803767647	-8.07690188382351	3	30.153803767647
ENSG00000153339	45.0371248652529	-19.5185624326265	3	53.0371248652529
ENSG00000179299	-5.06621331008386	5.53310665504193	3	2.93378668991614
ENSG00000172215	22.0704314449061	-8.03521572245305	3	30.0704314449061
ENSG00000164002	36.7725795726535	-15.3862897863268	3	44.7725795726535
ENSG00000187446	70.4855134859721	-32.2427567429861	3	78.4855134859721
ENSG00000172216	82.3910823902311	-38.1955411951155	3	90.3910823902311
ENSG00000127914	54.8821113511503	-24.4410556755752	3	62.8821113511503
ENSG00000249751	68.7212652761264	-31.3606326380632	3	76.7212652761264
ENSG00000126391	37.683744984384	-15.841872492192	3	45.683744984384
ENSG00000173166	54.2954575650699	-24.147728782535	3	62.2954575650699
ENSG00000173163	51.1877784575771	-22.5938892287886	3	59.1877784575771
ENSG00000165516	48.3111161776722	-21.1555580888361	3	56.3111161776722
ENSG00000125844	48.6662124670858	-21.3331062335429	3	56.6662124670858
ENSG00000125845	24.681080365859	-9.34054018292948	3	32.681080365859
ENSG00000125841	23.4945921441188	-8.74729607205941	3	31.4945921441188
ENSG00000121542	40.8798040473059	-17.439902023653	3	48.8798040473059
ENSG00000214216	36.7235628480908	-15.3617814240454	3	44.7235628480908
ENSG00000214212	12.3156712193132	-3.15783560965659	3	20.3156712193132
ENSG00000112159	39.9250242075418	-16.9625121037709	3	47.9250242075418
ENSG00000112406	48.6124307340458	-21.3062153670229	3	56.6124307340458
ENSG00000116128	19.592992646108	-6.79649632305402	3	27.592992646108
ENSG00000117650	7.27982220425986	-0.63991110212993	3	15.2798222042599
ENSG00000113578	58.6543761073276	-26.3271880536638	3	66.6543761073276
ENSG00000006652	56.904532955763	-25.4522664778815	3	64.904532955763
ENSG00000140057	21.715258499838	-7.85762924991898	3	29.715258499838
ENSG00000090470	24.7227190769259	-9.36135953846293	3	32.7227190769259
ENSG00000089123	36.2184358529707	-15.1092179264854	3	44.2184358529707
ENSG00000158793	49.3643073157037	-21.6821536578518	3	57.3643073157037
ENSG00000148704	-1.47877483955543	3.73938741977772	3	6.52122516044457
ENSG00000148702	-8.71493753505872	7.35746876752936	3	-0.714937535058716
ENSG00000213658	33.840368770267	-13.9201843851335	3	41.840368770267
ENSG00000108679	60.0473483675039	-27.0236741837519	3	68.0473483675039
ENSG00000115649	49.9411484110555	-21.9705742055278	3	57.9411484110555
ENSG00000104756	58.6509501464734	-26.3254750732367	3	66.6509501464734
ENSG00000130224	41.7513080460642	-17.8756540230321	3	49.7513080460642
ENSG00000130222	60.2923300057203	-27.1461650028601	3	68.2923300057203
ENSG00000100079	21.2887807424703	-7.64439037123513	3	29.2887807424703
ENSG00000117472	15.8694106797384	-4.93470533986922	3	23.8694106797384
ENSG00000117475	48.2938033827845	-21.1469016913923	3	56.2938033827845
ENSG00000103257	11.6333362290655	-2.81666811453277	3	19.6333362290655
ENSG00000117477	29.2516230289622	-11.6258115144811	3	37.2516230289622
ENSG00000152266	-8.05941866114687	7.02970933057344	3	-0.0594186611468714
ENSG00000183396	12.6145354799492	-3.30726773997461	3	20.6145354799492
ENSG00000117906	59.3691415365276	-26.6845707682638	3	67.3691415365276
ENSG00000198967	-26.4403816998012	16.2201908499006	3	-18.4403816998012
ENSG00000198964	50.4341586505149	-22.2170793252575	3	58.4341586505149
ENSG00000198961	55.5669874034864	-24.7834937017432	3	63.5669874034864
ENSG00000198612	62.6185536501291	-28.3092768250646	3	70.6185536501291
ENSG00000150687	71.7728779502005	-32.8864389751002	3	79.7728779502005
ENSG00000150681	50.3630880777026	-22.1815440388513	3	58.3630880777026
ENSG00000171843	43.1884607966376	-18.5942303983188	3	51.1884607966376
ENSG00000197430	9.86500422139117	-1.93250211069559	3	17.8650042213912
ENSG00000175832	12.0458560482206	-3.02292802411028	3	20.0458560482206
ENSG00000197345	78.0987198996083	-36.0493599498041	3	86.0987198996083
ENSG00000120149	10.1468353786211	-2.07341768931057	3	18.1468353786211
ENSG00000061794	55.0667838730441	-24.533391936522	3	63.0667838730441
ENSG00000152193	43.0428781955622	-18.5214390977811	3	51.0428781955622
ENSG00000160695	40.7625687701613	-17.3812843850806	3	48.7625687701613
ENSG00000170464	40.1254680523879	-17.0627340261939	3	48.1254680523879
ENSG00000170468	22.8063098372916	-8.40315491864578	3	30.8063098372916
ENSG00000170469	50.8693705521288	-22.4346852760644	3	58.8693705521288
ENSG00000128191	29.7596746495179	-11.8798373247589	3	37.7596746495179
ENSG00000143502	14.9754934719448	-4.48774673597241	3	22.9754934719448
ENSG00000144224	72.2494634210892	-33.1247317105446	3	80.2494634210892
ENSG00000144227	15.9726847120703	-4.98634235603517	3	23.9726847120703
ENSG00000134308	83.092289110794	-38.546144555397	3	91.092289110794
ENSG00000124827	25.8441204505591	-9.92206022527957	3	33.8441204505591
ENSG00000171596	-6.10012698800544	6.05006349400272	3	1.89987301199456
ENSG00000171595	9.26621852744454	-1.63310926372227	3	17.2662185274445
ENSG00000078177	40.9536409449538	-17.4768204724769	3	48.9536409449538
ENSG00000064300	53.0478112916317	-23.5239056458159	3	61.0478112916317
ENSG00000215021	80.2963896179003	-37.1481948089501	3	88.2963896179003
ENSG00000064309	61.0438496087267	-27.5219248043633	3	69.0438496087267
ENSG00000204852	38.187844546371	-16.0939222731855	3	46.187844546371
ENSG00000204856	46.340826000026	-20.170413000013	3	54.340826000026
ENSG00000178719	58.9715430074179	-26.485771503709	3	66.9715430074179
ENSG00000075785	70.1494335046065	-32.0747167523033	3	78.1494335046065
ENSG00000103035	56.3202120860763	-25.1601060430381	3	64.3202120860763
ENSG00000151552	57.9191987600907	-25.9595993800454	3	65.9191987600907
ENSG00000102349	32.9995919812154	-13.4997959906077	3	40.9995919812154
ENSG00000177479	53.7592084614854	-23.8796042307427	3	61.7592084614854
ENSG00000156026	37.0891260479763	-15.5445630239881	3	45.0891260479763
ENSG00000124535	47.7122525753387	-20.8561262876694	3	55.7122525753387
ENSG00000124532	59.1060863737063	-26.5530431868532	3	67.1060863737063
ENSG00000184867	42.2256510711135	-18.1128255355567	3	50.2256510711135
ENSG00000105967	39.4017050713688	-16.7008525356844	3	47.4017050713688
ENSG00000205981	82.9531068821536	-38.4765534410768	3	90.9531068821536
ENSG00000179104	27.7837854050668	-10.8918927025334	3	35.7837854050668
ENSG00000087095	28.1043561642848	-11.0521780821424	3	36.1043561642848
ENSG00000142102	30.8175402143029	-12.4087701071514	3	38.8175402143029
ENSG00000105968	85.5595641650636	-39.7797820825318	3	93.5595641650636
ENSG00000009954	46.4273030959101	-20.2136515479551	3	54.4273030959101
ENSG00000176871	40.2369837139074	-17.1184918569537	3	48.2369837139074
ENSG00000132623	37.8476286068631	-15.9238143034315	3	45.8476286068631
ENSG00000129480	45.5081856157572	-19.7540928078786	3	53.5081856157572
ENSG00000129484	34.1197886043337	-14.0598943021668	3	42.1197886043337
ENSG00000145375	60.73403687717	-27.367018438585	3	68.73403687717
ENSG00000084207	80.1173141147014	-37.0586570573507	3	88.1173141147014
ENSG00000179041	33.6364196926525	-13.8182098463262	3	41.6364196926525
ENSG00000172020	27.3035230098304	-10.6517615049152	3	35.3035230098304
ENSG00000213719	76.8635097338354	-35.4317548669177	3	84.8635097338354
ENSG00000205678	26.3141080237722	-10.1570540118861	3	34.3141080237722
ENSG00000114127	48.8939764139794	-21.4469882069897	3	56.8939764139794
ENSG00000114654	17.9291647038972	-5.96458235194862	3	25.9291647038972
ENSG00000108829	55.6600396097162	-24.8300198048581	3	63.6600396097162
ENSG00000108828	77.6111756065148	-35.8055878032574	3	85.6111756065148
ENSG00000114650	31.6968413895043	-12.8484206947521	3	39.6968413895043
ENSG00000114120	63.3985148129587	-28.6992574064793	3	71.3985148129587
ENSG00000108823	72.8318411328685	-33.4159205664343	3	80.8318411328685
ENSG00000108826	74.7412955228373	-34.3706477614187	3	82.7412955228373
ENSG00000115524	72.6105538162877	-33.3052769081439	3	80.6105538162877
ENSG00000115525	36.1893922068765	-15.0946961034383	3	44.1893922068765
ENSG00000115526	45.9196167657019	-19.9598083828509	3	53.9196167657019
ENSG00000115295	55.5053068985282	-24.7526534492641	3	63.5053068985282
ENSG00000115520	65.6378679888826	-29.8189339944413	3	73.6378679888826
ENSG00000259431	34.4485337277548	-14.2242668638774	3	42.4485337277548
ENSG00000028277	14.9610279148111	-4.48051395740555	3	22.9610279148111
ENSG00000115839	51.2522519185521	-22.6261259592761	3	59.2522519185521
ENSG00000163576	2.48336221693905	1.75831889153048	3	10.483362216939
ENSG00000259384	17.548879134141	-5.77443956707049	3	25.548879134141
ENSG00000214513	6.89391630145317	-0.446958150726584	3	14.8939163014532
ENSG00000105341	42.0932287827751	-18.0466143913875	3	50.0932287827751
ENSG00000038002	53.2960683643357	-23.6480341821679	3	61.2960683643357
ENSG00000109445	47.0764049421287	-20.5382024710643	3	55.0764049421287
ENSG00000134815	22.9344781648261	-8.46723908241304	3	30.9344781648261
ENSG00000162994	31.0568658082131	-12.5284329041065	3	39.0568658082131
ENSG00000176302	-12.0967366051333	9.04836830256664	3	-4.09673660513327
ENSG00000162999	47.5709571821553	-20.7854785910777	3	55.5709571821553
ENSG00000162998	66.0993967474279	-30.049698373714	3	74.0993967474279
ENSG00000149136	53.3457369375391	-23.6728684687695	3	61.3457369375391
ENSG00000176087	33.7922821377762	-13.8961410688881	3	41.7922821377762
ENSG00000132330	44.3974738483669	-19.1987369241835	3	52.3974738483669
ENSG00000149131	79.8619848994455	-36.9309924497227	3	87.8619848994455
ENSG00000138079	22.5122322703395	-8.25611613516977	3	30.5122322703395
ENSG00000138078	39.5032667626985	-16.7516333813493	3	47.5032667626985
ENSG00000158545	36.3102571800359	-15.155128590018	3	44.3102571800359
ENSG00000138073	39.2999896889484	-16.6499948444742	3	47.2999896889484
ENSG00000138071	59.165827196388	-26.582913598194	3	67.165827196388
ENSG00000138075	13.6882806046943	-3.84414030234716	3	21.6882806046943
ENSG00000138074	53.2659982757741	-23.632999137887	3	61.2659982757741
ENSG00000172680	-6.63315075515917	6.31657537757958	3	1.36684924484083
ENSG00000162191	68.2541174752376	-31.1270587376188	3	76.2541174752376
ENSG00000172689	-14.9001557207869	10.4500778603935	3	-6.90015572078695
ENSG00000005844	26.5200111904748	-10.2600055952374	3	34.5200111904748
ENSG00000166432	36.7869821586077	-15.3934910793038	3	44.7869821586077
ENSG00000188833	23.8178709718174	-8.90893548590869	3	31.8178709718174
ENSG00000166435	37.8953103823934	-15.9476551911967	3	45.8953103823934
ENSG00000166436	33.1912142707938	-13.5956071353969	3	41.1912142707938
ENSG00000186479	31.5348319226068	-12.7674159613034	3	39.5348319226068
ENSG00000157315	34.1239723563587	-14.0619861781793	3	42.1239723563587
ENSG00000166439	32.644485669809	-13.3222428349045	3	40.644485669809
ENSG00000184988	28.7082649640151	-11.3541324820076	3	36.7082649640151
ENSG00000173372	69.2455091867007	-31.6227545933504	3	77.2455091867007
ENSG00000173376	18.4953177352579	-6.24765886762894	3	26.4953177352579
ENSG00000121481	63.1075240390111	-28.5537620195056	3	71.1075240390111
ENSG00000242259	83.5813107419325	-38.7906553709662	3	91.5813107419325
ENSG00000196284	34.9501141206833	-14.4750570603417	3	42.9501141206833
ENSG00000121486	51.0761765852279	-22.5380882926139	3	59.0761765852279
ENSG00000164342	39.2085129238438	-16.6042564619219	3	47.2085129238438
ENSG00000137218	14.9380912478932	-4.4690456239466	3	22.9380912478932
ENSG00000164347	41.7435928548139	-17.8717964274069	3	49.7435928548139
ENSG00000100445	34.1512426879393	-14.0756213439696	3	42.1512426879393
ENSG00000182768	64.4523251414212	-29.2261625707106	3	72.4523251414212
ENSG00000100441	43.1639485452795	-18.5819742726397	3	51.1639485452795
ENSG00000100442	65.4519459831197	-29.7259729915599	3	73.4519459831197
ENSG00000074695	54.1904256541054	-24.0952128270527	3	62.1904256541054
ENSG00000074696	47.6244701081666	-20.8122350540833	3	55.6244701081666
ENSG00000162222	47.4217173334947	-20.7108586667474	3	55.4217173334947
ENSG00000162227	31.2042809159208	-12.6021404579604	3	39.2042809159208
ENSG00000049167	42.7095803174513	-18.3547901587257	3	50.7095803174513
ENSG00000173083	39.8040117083086	-16.9020058541543	3	47.8040117083086
ENSG00000108312	41.951442770436	-17.975721385218	3	49.951442770436
ENSG00000173085	49.3046602421417	-21.6523301210708	3	57.3046602421417
ENSG00000126705	31.6567022953843	-12.8283511476922	3	39.6567022953843
ENSG00000067955	68.5129315825781	-31.256465791289	3	76.5129315825781
ENSG00000119446	58.7597399439378	-26.3798699719689	3	66.7597399439378
ENSG00000081320	59.3161507522429	-26.6580753761215	3	67.3161507522429
ENSG00000112218	33.829188081539	-13.9145940407695	3	41.829188081539
ENSG00000116711	39.5740141262432	-16.7870070631216	3	47.5740141262432
ENSG00000116717	77.0385817339292	-35.5192908669646	3	85.0385817339292
ENSG00000112210	53.4761211137695	-23.7380605568848	3	61.4761211137695
ENSG00000165169	87.3697112982536	-40.6848556491268	3	95.3697112982536
ENSG00000173889	51.1721347238712	-22.5860673619356	3	59.1721347238712
ENSG00000121152	40.8870114805616	-17.4435057402808	3	48.8870114805616
ENSG00000153814	47.5951889146338	-20.7975944573169	3	55.5951889146338
ENSG00000153815	36.1306411953011	-15.0653205976505	3	44.1306411953011
ENSG00000100911	61.0841611237131	-27.5420805618565	3	69.0841611237131
ENSG00000175224	40.9755032461192	-17.4877516230596	3	48.9755032461192
ENSG00000081148	18.6520055930125	-6.32600279650626	3	26.6520055930125
ENSG00000150540	71.0223226890575	-32.5111613445288	3	79.0223226890575
ENSG00000197081	47.3190619813689	-20.6595309906844	3	55.3190619813689
ENSG00000120280	18.8620076875781	-6.43100384378905	3	26.8620076875781
ENSG00000183463	-7.87318541926182	6.93659270963091	3	0.126814580738184
ENSG00000175334	98.8438782042755	-46.4219391021377	3	106.843878204275
ENSG00000126878	76.9272808670118	-35.4636404335059	3	84.9272808670118
ENSG00000183248	-11.1117239713621	8.55586198568104	3	-3.11172397136207
ENSG00000104522	43.5339152579242	-18.7669576289621	3	51.5339152579242
ENSG00000126870	40.2045110152117	-17.1022555076059	3	48.2045110152117
ENSG00000159723	6.52261953474451	-0.261309767372254	3	14.5226195347445
ENSG00000185238	44.4024678897024	-19.2012339448512	3	52.4024678897024
ENSG00000103932	29.9660077462163	-11.9830038731081	3	37.9660077462163
ENSG00000185231	50.3241402099765	-22.1620701049883	3	58.3241402099765
ENSG00000145901	58.402573425798	-26.201286712899	3	66.402573425798
ENSG00000129103	52.8724668942389	-23.4362334471194	3	60.8724668942389
ENSG00000110921	29.703813474438	-11.851906737219	3	37.703813474438
ENSG00000120875	48.9108473700851	-21.4554236850426	3	56.9108473700851
ENSG00000170854	44.0248110165315	-19.0124055082657	3	52.0248110165315
ENSG00000183688	59.5611270509342	-26.7805635254671	3	67.5611270509342
ENSG00000197885	59.4738064565685	-26.7369032282843	3	67.4738064565685
ENSG00000124701	73.034966168913	-33.5174830844565	3	81.034966168913
ENSG00000124702	53.1897975619155	-23.5948987809577	3	61.1897975619155
ENSG00000175482	66.3000312567373	-30.1500156283686	3	74.3000312567373
ENSG00000175229	0.19404576776075	2.90297711611962	3	8.19404576776075
ENSG00000197889	17.5358189474177	-5.76790947370884	3	25.5358189474177
ENSG00000180481	9.98344935710154	-1.99172467855077	3	17.9834493571015
ENSG00000113749	50.3719822884723	-22.1859911442361	3	58.3719822884723
ENSG00000180957	64.4902585500939	-29.2451292750469	3	72.4902585500939
ENSG00000180488	41.1159177907158	-17.5579588953579	3	49.1159177907158
ENSG00000110200	60.0566478272786	-27.0283239136393	3	68.0566478272786
ENSG00000169313	36.769798269965	-15.3848991349825	3	44.769798269965
ENSG00000072849	57.6796443750697	-25.8398221875349	3	65.6796443750697
ENSG00000183977	13.8957563683118	-3.94787818415588	3	21.8957563683118
ENSG00000095970	35.1771829680599	-14.58859148403	3	43.1771829680599
ENSG00000072840	47.612760157952	-20.806380078976	3	55.612760157952
ENSG00000147443	23.5015055168439	-8.75075275842195	3	31.5015055168439
ENSG00000082146	49.4211976376844	-21.7105988188422	3	57.4211976376844
ENSG00000075643	51.2243867231396	-22.6121933615698	3	59.2243867231396
ENSG00000144057	14.3931340475426	-4.19656702377131	3	22.3931340475426
ENSG00000141076	38.529575360138	-16.264787680069	3	46.529575360138
ENSG00000253710	47.1641525014959	-20.5820762507479	3	55.1641525014959
ENSG00000083896	57.2377721015928	-25.6188860507964	3	65.2377721015928
ENSG00000156858	30.3012751668322	-12.1506375834161	3	38.3012751668322
ENSG00000156232	26.1189609836788	-10.0594804918394	3	34.1189609836788
ENSG00000156234	58.0800600928955	-26.0400300464477	3	66.0800600928955
ENSG00000156239	41.9777957914386	-17.9888978957193	3	49.9777957914386
ENSG00000163006	22.9993982544651	-8.49969912723255	3	30.9993982544651
ENSG00000143190	35.3589047150152	-14.6794523575076	3	43.3589047150152
ENSG00000143196	101.646590510222	-47.8232952551111	3	109.646590510222
ENSG00000134825	96.601686442963	-45.3008432214815	3	104.601686442963
ENSG00000143194	32.3902287611202	-13.1951143805601	3	40.3902287611202
ENSG00000143195	35.1885540398437	-14.5942770199219	3	43.1885540398437
ENSG00000123395	55.6618088609652	-24.8309044304826	3	63.6618088609652
ENSG00000150967	29.3767990909124	-11.6883995454562	3	37.3767990909124
ENSG00000176463	34.6735357800432	-14.3367678900216	3	42.6735357800432
ENSG00000112877	6.50494220531839	-0.252471102659194	3	14.5049422053184
ENSG00000172340	58.9728479956632	-26.4864239978316	3	66.9728479956632
ENSG00000149635	15.0649897593956	-4.53249487969779	3	23.0649897593956
ENSG00000110218	26.4795029746051	-10.2397514873025	3	34.4795029746051
ENSG00000149636	35.9898012356799	-14.99490061784	3	43.9898012356799
ENSG00000052126	48.8053916321438	-21.4026958160719	3	56.8053916321438
ENSG00000149633	33.1232691674516	-13.5616345837258	3	41.1232691674516
ENSG00000132432	115.524187511555	-54.7620937557776	3	123.524187511555
ENSG00000204444	31.715190135656	-12.857595067828	3	39.715190135656
ENSG00000083099	67.6810316565446	-30.8405158282723	3	75.6810316565446
ENSG00000150281	58.0408000306113	-26.0204000153056	3	66.0408000306113
ENSG00000069275	67.4990338164148	-30.7495169082074	3	75.4990338164148
ENSG00000143774	70.7387028107148	-32.3693514053574	3	78.7387028107148
ENSG00000143772	43.055456156285	-18.5277280781425	3	51.055456156285
ENSG00000163013	-5.39468211464592	5.69734105732296	3	2.60531788535408
ENSG00000143771	63.9620487675197	-28.9810243837598	3	71.9620487675197
ENSG00000065559	46.4704419472143	-20.2352209736071	3	54.4704419472143
ENSG00000167065	41.4772794128346	-17.7386397064173	3	49.4772794128346
ENSG00000166225	41.3292298856958	-17.6646149428479	3	49.3292298856958
ENSG00000166224	40.6858199148062	-17.3429099574031	3	48.6858199148062
ENSG00000166226	72.1790548603463	-33.0895274301731	3	80.1790548603463
ENSG00000162761	24.2898006820696	-9.1449003410348	3	32.2898006820696
ENSG00000166233	52.6371312764927	-23.3185656382463	3	60.6371312764927
ENSG00000166881	16.7418647529458	-5.37093237647291	3	24.7418647529458
ENSG00000185825	87.3243308970973	-40.6621654485486	3	95.3243308970973
ENSG00000147679	43.1681601055788	-18.5840800527894	3	51.1681601055788
ENSG00000166228	78.7012798757095	-36.3506399378548	3	86.7012798757095
ENSG00000166887	46.744876330971	-20.3724381654855	3	54.744876330971
ENSG00000188338	28.2926356867302	-11.1463178433651	3	36.2926356867302
ENSG00000123179	43.9346991458343	-18.9673495729171	3	51.9346991458343
ENSG00000148835	19.939255922962	-6.96962796148102	3	27.939255922962
ENSG00000083544	49.5726321843552	-21.7863160921776	3	57.5726321843552
ENSG00000188493	21.0935751519607	-7.54678757598033	3	29.0935751519607
ENSG00000196684	15.4423603842648	-4.72118019213241	3	23.4423603842648
ENSG00000184481	50.4944238309356	-22.2472119154678	3	58.4944238309356
ENSG00000178502	33.6309957164327	-13.8154978582164	3	41.6309957164327
ENSG00000135222	126.355145848546	-60.1775729242729	3	134.355145848546
ENSG00000184489	44.7010910129121	-19.350545506456	3	52.7010910129121
ENSG00000168263	13.8691989192111	-3.93459945960553	3	21.8691989192111
ENSG00000167286	18.8434042718862	-6.4217021359431	3	26.8434042718862
ENSG00000163900	26.6669847785192	-10.3334923892596	3	34.6669847785192
ENSG00000167280	31.4693081755284	-12.7346540877642	3	39.4693081755284
ENSG00000118961	49.0346275391304	-21.5173137695652	3	57.0346275391304
ENSG00000163904	50.1633935884566	-22.0816967942283	3	58.1633935884566
ENSG00000168269	37.4767748509675	-15.7383874254838	3	45.4767748509675
ENSG00000265203	-47.6334393537657	26.8167196768828	3	-39.6334393537657
ENSG00000145358	58.2153896728806	-26.1076948364403	3	66.2153896728806
ENSG00000166086	52.4356884974448	-23.2178442487224	3	60.4356884974448
ENSG00000167543	42.4597239621425	-18.2298619810713	3	50.4597239621425
ENSG00000188158	29.6437403656245	-11.8218701828122	3	37.6437403656245
ENSG00000265808	70.9886092336748	-32.4943046168374	3	78.9886092336748
ENSG00000149090	46.7803608937832	-20.3901804468916	3	54.7803608937832
ENSG00000102401	65.6235981663123	-29.8117990831561	3	73.6235981663123
ENSG00000145293	47.5675384880067	-20.7837692440033	3	55.5675384880067
ENSG00000115194	26.3220950304274	-10.1610475152137	3	34.3220950304274
ENSG00000119636	26.5410002814699	-10.270500140735	3	34.5410002814699
ENSG00000119630	43.3640674667937	-18.6820337333969	3	51.3640674667937
ENSG00000186283	53.3760589026845	-23.6880294513423	3	61.3760589026845
ENSG00000119638	79.2507388969883	-36.6253694484941	3	87.2507388969883
ENSG00000139719	47.553905541878	-20.776952770939	3	55.553905541878
ENSG00000139718	29.1995530825455	-11.5997765412727	3	37.1995530825455
ENSG00000141452	42.7342358460741	-18.3671179230371	3	50.7342358460741
ENSG00000133740	40.4085892795953	-17.2042946397977	3	48.4085892795953
